tipo_inmueble,titulo,price,rooms,bathrooms,area,colonia,ubicacion_raw,publicado_reciente,url,antiguedad,parking_spaces,alcaldia,gentrification_index,tipo_clean,alc,price_m2_raw,latitud,longitud,colonia_oficial,dist_metro_m,density_metro,dist_metrobus_m,density_metrobus,dist_cable_m,density_cable,dist_trole_m,density_trole,dist_tren_m,density_tren,comercio_density,marginalidad_score,pct_migrantes_turistas,dist_ciclovia_m,densidad_ciclovia_15m,dist_area_verde_m,densidad_parques_15m,dist_salud_m,acceso_salud_15m,dist_escuela_m,acceso_educacion_15m,score_15min,prox_ciclovia,prox_parque,prox_salud,prox_escuela,uso_mixto,dist_nearest_subcenter_m,dist_subcenter_log,listing_density_local,listing_density_log,area_x_marginalidad,area_X_gentrif,gentrif_x_metro,15min_X_gentrif,verde_marginalidad_ratio,salud_marginalidad_ratio,educacion_marginalidad_ratio,spatial_lag_price,precio_vecinal_local,lag_x_area,cluster,precio_predicho,error_pct
Departamento,,6950000,4.0,3.0,195.0,Avenida Miguel Othón De Mendizábal Oriente 456,"Avenida Miguel Othón De Mendizábal Oriente 456, Torres Lindavista, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-5153088856-departamento-en-venta-en-torres-lindavista-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,35641.02564102564,19.5098075,-99.1382342,residencial la escalera (fracc),7.334714291452048,0,7.589631523853381,0,6.233370335454988,0,6.407460901337882,0,8.517393171418904,0.0,2.0794415416798357,3.0,0.04974209189481407,7.603563354816457,0,3.289714209211407,46,6.261687126285249,2,3.906810100114649,26,0.3372093023255814,0.018157751048977353,0.949641829917207,0.5200251896230808,0.9219784874407193,0.0,2613.698091713578,7.868903917334283,44,3.8066624897703196,15.83434397769155,161.85,0.0,0.27988372093023256,2.5257286443082556,0.4054651081081644,2.0149030205422647,10.455283463570577,34165.832402005566,55.18418491548228,0,6713071.357480456,-3.409045216108545
Casa,Venta Casas Planetario Lindavista T-df0217-0105,11000000,4.0,4.0,220.0,LINDAVISTA,"LINDAVISTA, Planetario Lindavista, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5352890362-venta-casas-planetario-lindavista-t-df0217-0105-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,50000.0,19.4880621,-99.1350725,lindavista i,1.8919185848989946,1,5.902386874505643,1,7.361551665676381,0,6.637218982232559,0,8.517393171418904,0.0,2.302585092994046,3.0,0.04974209189481407,6.756265931874039,21,4.714718403403687,37,5.239877456790106,5,4.5032082309500145,40,0.5116279069767442,0.1796303635690469,0.8015926050957036,0.7909197822215368,0.8617035433709916,0.0,996.6014183676193,6.905353816144707,50,3.9318256327243257,16.19448810455326,182.6,0.83,0.42465116279069764,2.327277705584417,0.8109302162163288,2.3978952727983707,10.50386962146602,37320.10253562425,56.70159721220326,1,7240896.917178255,-34.1736643892886
Casa,Venta Casas Residencial Zacatenco T-df0085-0608,4300000,5.0,3.0,200.0,BRASILIA,"BRASILIA, Residencial Zacatenco, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5204105474-venta-casas-residencial-zacatenco-t-df0085-0608-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,21500.0,19.5042067,-99.1209678,san pedro zacatenco (pblo),6.901989517073172,0,6.715708675423219,0,6.887602127660087,0,7.344089438274552,0,8.517393171418904,0.0,1.6094379124341003,3.0,0.04974209189481407,7.805180741936685,0,4.430059683722955,39,7.595181387811995,0,5.701751201687643,42,0.37790697674418605,0.007412720022109803,0.8471539405948519,0.08336821510649785,0.6081591157802478,0.0,935.9251863701621,6.842603435262223,76,4.343805421853684,15.909914724177227,166.0,0.0,0.3136627906976744,2.3749057545736716,0.0,2.4423470353692043,10.601879258652168,39938.59541239593,56.22499830705976,0,6630264.810708286,54.192204900192706
Departamento,,1597133,2.0,1.0,52.0,El Arbolillo II CROC,"El Arbolillo II CROC, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-2899153633-departamento-en-venta-ubicado-en-el-arbolillo-2-gustavo-a-madero-cdmx-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,30714.096153846152,19.5351421,-99.1446075,el arbolillo 2 (u hab),8.254509553207589,0,7.860663273825708,0,6.449526046600748,0,8.06506811686119,0,8.517393171418904,0.0,1.791759469228055,3.0,0.04974209189481407,8.44407652996035,0,4.6889212357987065,17,6.447509334375764,2,5.986591345850639,21,0.13953488372093023,9.207345480857388e-05,0.8061611387758846,0.45490780600000813,0.51594293930952,0.0,5136.574511772741,8.54433636220739,13,2.6390573296152584,11.910875740656365,43.16,0.0,0.11581395348837209,1.6582280766035324,0.4054651081081644,1.8325814637483102,10.209216782890264,27859.515894384003,40.53357083680982,0,1624748.9794883307,1.7290970437860005
Casa,,8690000,9.0,5.0,168.0,San Pedro Zacatenco,"San Pedro Zacatenco, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5326342068-casa-en-venta-en-zacatenco-gustavo-a-madero-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,51726.19047619047,19.5052459,-99.1216092,san pedro zacatenco (pblo),7.0204596623152815,0,6.857255008920658,0,6.9918769018555595,0,7.309700524829857,0,8.517393171418904,0.0,1.6094379124341003,3.0,0.04974209189481407,7.853918575750768,0,4.432737614619755,38,7.600042402917348,0,5.25201136801604,37,0.3430232558139535,0.005801631364773598,0.8467726763655828,0.08236449813414731,0.7286343464701289,0.0,1067.5512513414535,6.974059039300466,75,4.330733340286331,15.389696144769221,139.44,0.0,0.2847093023255814,2.3513752571634776,0.0,2.327277705584417,10.52943738347459,38357.11400840965,54.01494730234927,0,5525192.915078052,-36.41895379657017
Departamento,,7500000,3.0,2.0,177.0,03900 Ciudad De México,"03900 Ciudad De México, CDMX, México, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-2872474451-departamento-en-san-jose-insurgentes-benito-juarez-ciudad-de-mexico-ims-1303-de-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,42372.8813559322,19.4764273,-99.0793716,casas aleman (ampl) i,7.735865801109382,0,5.581675619386566,3,8.511027648718478,0,4.15277570151597,4,8.517393171418904,0.0,1.6094379124341003,3.0,0.04974209189481407,7.1847466628482275,0,5.47204086362785,12,7.276198607388164,0,5.137522999189425,46,0.2441860465116279,0.07162507835833634,0.6225753442748836,0.16437524252366512,0.7541562425677503,0.0,2565.492943343972,7.850295632471533,37,3.6375861597263857,15.545350650876255,146.91,0.0,0.20267441860465116,1.3862943611198906,0.0,2.5257286443082556,10.141310782588553,25956.278975697962,52.550077391617116,2,4504009.146302864,-39.946544715961814
Casa,,4950000,5.0,3.0,203.0,Pedro Armendariz,"Pedro Armendariz, Jorge Negrete, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5030538234-casa-en-venta-jorge-negrete-gustavo-a-madero-cdmx-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,24384.23645320197,19.5280058,-99.1426827,jorge negrete,8.039594391416061,0,7.782137673022707,0,5.354286420996913,1,7.79104292909773,0,8.517393171418904,0.0,1.791759469228055,3.0,0.04974209189481407,8.260963871464059,0,4.523668514239998,28,7.177017138673901,0,4.166256195643158,32,0.2558139534883721,0.0004360975376336115,0.8333127694236452,0.1949528903727928,0.8996141122252409,0.0,4373.2102822879315,8.383481275592766,30,3.4339872044851463,15.954359981532647,168.48999999999998,0.0,0.21232558139534882,2.0794415416798357,0.0,2.1972245773362196,10.215217412071288,25290.87984290176,54.325751960601885,0,5370561.255321521,8.49618697619235
Departamento,,4713900,2.0,2.0,100.0,Gustavo Madero,"Gustavo Madero, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-2746291943-departamento-en-venta-en-gustavo-madero-lindavista-am-25-660-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,47139.0,19.4848583,-99.1178571,villa gustavo a madero,5.859848830133583,1,5.272419894181226,9,7.138978789465684,0,4.976861342034545,4,8.517393171418904,0.0,2.4849066497880004,3.0,0.04974209189481407,5.7015693176803826,17,3.778302959101088,25,6.112358574953023,4,4.961182466987488,70,0.5872093023255814,0.550640257006764,0.9180682962357292,0.5694964908370941,0.7895667933278194,0.0,1266.0832268887389,7.144472866315889,78,4.3694478524670215,13.84536155052378,83.0,0.83,0.4873837209302326,1.9810014688665833,0.6931471805599453,2.917770732084279,10.392094952086573,34558.84786125678,47.96077062633723,1,3096619.772405496,-34.30875130135353
Departamento,,2900000,2.0,2.0,60.0,Nueva Industrial Vallejo,"Nueva Industrial Vallejo, Nueva Industrial Vallejo, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-4819202890-departamento-en-venta-en-gustavo-maderonueva-industrial-vallejo-af-24-4517-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,48333.333333333336,19.5129933,-99.1522732,nueva industrial vallejo (fracc),7.245050642651753,0,6.77724520989271,0,7.572656549520161,0,6.791589618796667,0,8.517393171418904,0.0,2.3978952727983707,3.0,0.04974209189481407,7.732257889819053,0,5.223867029672516,28,7.301746197227453,0,6.079711394644601,17,0.1686046511627907,0.01046737366333476,0.6912170260813673,0.1568667042536276,0.4835961410434163,0.0,3953.5762769742746,8.282628738425434,81,4.406719247264253,12.332621592519935,49.8,0.0,0.13994186046511628,2.0794415416798357,0.0,1.6582280766035324,10.317053121620326,31810.760416482266,42.41210403295668,0,1992677.7208655789,-31.28697514256625
Departamento,Venta Departamentos San Bartolo Atepehuacan T-df0217-0086,2600000,2.0,2.0,92.0,AV. PERLILLAR,"AV. PERLILLAR, San Bartolo Atepehuacan, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-2782089825-venta-departamentos-san-bartolo-atepehuacan-t-df0217-0086-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,28260.869565217392,19.5178348,-99.1595042,progreso nacional (ampl),7.68954279977563,0,5.895633154462105,2,7.709075998618523,0,7.447295701417456,0,8.517393171418904,0.0,1.3862943611198906,3.0,0.04974209189481407,8.023917367533764,0,5.408276345236963,21,7.72357126624462,0,3.6705589876666056,26,0.18023255813953487,0.002233404413573218,0.6411493126835772,0.05930718278698807,0.938202230616132,0.0,4755.846968412093,8.467340326146502,44,3.8066624897703196,13.597798479459769,76.36,0.0,0.14959302325581394,1.8325814637483102,0.0,2.0149030205422647,10.110726140933842,23948.014963368783,45.82787218180811,0,2274228.2847271487,-12.529681356648126
Casa,Venta Casas San Juan De Aragon I Seccion T-df0237-0018,5250000,4.0,2.0,190.0,AV. 523,"AV. 523, San Juan De Aragón I Sección, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-2867693591-venta-casas-san-juan-de-aragon-i-seccion-t-df0237-0018-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,27631.57894736842,19.4570658,-99.0916841,san juan de aragon 1a seccion (u hab) i,6.684489567701648,0,7.32173393163166,0,8.579911183339277,0,6.227546997572325,0,8.517393171418904,0.0,1.0986122886681098,3.0,0.04974209189481407,7.12156810390318,0,4.702470728652731,47,4.806726684027523,2,5.136119954692357,32,0.37790697674418605,0.0841813671993081,0.8037730579425437,0.859277663628854,0.7544564083590046,0.0,387.2298157025198,5.961597472789472,26,3.295836866004329,15.75682028413989,157.7,0.0,0.3136627906976744,2.545531271604435,0.4054651081081644,2.1972245773362196,10.381602063846831,34079.16410055421,54.527012660496766,2,5855560.295432175,11.534481817755706
Departamento,Frente A Mercado Gabriel Hernández,2765000,2.0,2.0,72.0,Av Centenario 2103,"Av Centenario 2103, Gabriel Hernández, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-4660911892-frente-a-mercado-gabriel-hernandez-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,38402.77777777778,19.5039724,-99.0933276,juan gonzalez romero,7.780979533537439,0,6.414496268480586,0,8.064674825365714,0,7.906368463952052,0,8.517393171418904,0.0,1.0986122886681098,3.0,0.04974209189481407,6.310087632893732,34,4.588137237697974,63,7.928738829405594,0,5.320163808738187,32,0.6569767441860465,0.33347535783409016,0.8231455356046311,0.031158923586280328,0.7124618294317283,0.0,2704.630524742866,7.903090260141165,31,3.4657359027997265,12.871378323445173,59.76,0.0,0.5452906976744185,2.8183982582710754,0.0,2.1972245773362196,10.441225556736004,36552.16134198406,44.79765476705786,2,2585967.292396759,-6.474962300298041
Departamento,Venta Departamentos Vallejo T-df0219-0101,3200000,2.0,1.0,87.0,DVORAK,"DVORAK, Vallejo, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-5326407350-venta-departamentos-vallejo-t-df0219-0101-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,36781.6091954023,19.4672272,-99.1271126,vallejo ii,6.332011610119488,0,5.358504071965261,3,8.059772843097152,0,5.169748391951079,8,8.517393171418904,0.0,2.3978952727983707,3.0,0.04974209189481407,5.668587624162981,53,5.158140570086264,52,7.325918949943144,0,5.3349238996463075,59,0.8604651162790697,0.5614399975353428,0.7077376393817494,0.14991128061388304,0.7088616294790154,0.0,1832.565201773558,7.514017548249997,88,4.48863636973214,13.43201044343462,72.21,0.0,0.7141860465116279,2.6390573296152584,0.0,2.7568403652716422,10.357279921342773,27391.94785737509,46.373030689683944,1,2752479.416835977,-13.985018223875711
Departamento,Venta Departamentos Tepeyac Insurgentes T-df0215-0102,2290000,3.0,1.0,70.0,DELIBES,"DELIBES, Tepeyac Insurgentes, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-5309650922-venta-departamentos-tepeyac-insurgentes-t-df0215-0102-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,32714.285714285714,19.4700241,-99.1402186,guadalupe victoria ii,4.997309843582018,2,5.280168660404403,4,8.127661693316876,0,5.603769437852547,1,8.517393171418904,0.0,2.0794415416798357,3.0,0.04974209189481407,5.668907595559421,57,5.001247052008505,79,6.389727956496765,3,4.335486728990588,20,0.8430232558139535,0.5613359312490125,0.7443851473237361,0.47550963775380223,0.8819644506522815,0.0,1084.0668875667745,6.9893969116014105,43,3.784189633918261,12.788039631123947,58.099999999999994,1.66,0.6997093023255814,3.0325462466767075,0.5596157879354227,1.791759469228055,10.280099992778009,27066.125763361764,43.82077537318739,1,2042464.547770026,-10.809408394322013
Casa,,26000000,6.0,3.0,570.0,Pernambuco,"Pernambuco, Lindavista Norte, Gustavo A. Madero, Distrito Federal",True,https://casa.mercadolibre.com.mx/MLM-5378483322-casa-en-venta-en-lindavista-norte-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,45614.0350877193,19.4944265,-99.1231373,lindavista ii,5.978285495386059,1,5.60449193214227,2,4.9870400873694,1,6.797700957052008,0,8.517393171418904,0.0,2.70805020110221,3.0,0.04974209189481407,7.2776455423398145,0,4.760957731677266,44,7.033041714932436,0,5.386816562591205,79,0.627906976744186,0.055401339451922334,0.7931716839604932,0.24278200367155922,0.6959265716240244,0.0,597.2050729152721,6.393933626459576,119,4.787491742782046,19.04216762896803,473.09999999999997,0.83,0.5211627906976743,2.4849066497880004,0.0,3.0325462466767075,10.510074410911637,36600.46025299679,66.71153290850228,1,17750515.839175656,-31.72878523393978
Casa,Venta Casa 4 Ambientes Lindavista Sur,11000000,4.0,3.0,236.0,Puno,"Puno, 772, Lindavista Sur, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-4755993928-venta-casa-4-ambientes-lindavista-sur-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,46610.16949152543,19.4886805,-99.1311344,lindavista i,6.037615694503197,1,5.52936030085923,2,7.086568320480245,0,6.690397805428794,0,8.517393171418904,0.0,2.70805020110221,3.0,0.04974209189481407,7.1466177962350335,0,5.670456157743622,32,5.747164394308731,6,5.803404024319962,68,0.5290697674418605,0.07905528217348294,0.5608320849145646,0.676802178566752,0.5765404910275556,0.0,1265.423211593679,7.143951837199905,62,4.143134726391533,16.404180423405393,195.88,0.83,0.4391279069767442,2.1972245773362196,0.9162907318741551,2.8903717578961645,10.631687800820238,42951.08427313534,58.13470829665776,1,8038433.041755772,-26.92333598403843
Departamento,Venta Departamentos Industrial T-df0215-0100,1690000,2.0,1.0,55.0,AV. EUZKARO,"AV. EUZKARO, Industrial, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-5309650946-venta-departamentos-industrial-t-df0215-0100-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,30727.272727272728,19.480049,-99.124437,tepeyac insurgentes,5.970272893829155,1,5.952844320716187,3,7.449952390366007,0,5.9187147289999915,0,8.517393171418904,0.0,2.6390573296152584,3.0,0.04974209189481407,6.249033872848358,33,4.1940213094378755,32,4.316925588431519,2,5.79875663956963,57,0.6337209302325582,0.35592857503432945,0.8775883480707214,0.9116972761086508,0.5780189899937384,0.0,1486.8341832335666,7.305076773184638,90,4.51085950651685,12.076055072205449,45.65,0.83,0.5259883720930233,2.1972245773362196,0.4054651081081644,2.7245795030534206,10.519180065215568,35518.47627055097,42.34339926066297,1,2147663.3923455374,27.08067410328624
Casa,Venta Casas Estrella T-df0207-0110,5200000,2.0,1.0,129.0,MALAQUITA,"MALAQUITA, Estrella, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5325191398-venta-casas-estrella-t-df0207-0110-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,40310.07751937985,19.4748679,-99.1126823,estrella,6.203237599240562,1,6.87762007609982,0,7.819942637267578,0,6.4436558362073315,0,8.517393171418904,0.0,2.302585092994046,3.0,0.04974209189481407,6.700998414636387,27,4.869409462492523,24,7.070368549383376,0,4.587038147814979,51,0.5058139534883721,0.19702302159772675,0.7722183281524555,0.2300457726214822,0.8504367598383885,0.0,281.88092109482415,5.645026035576699,106,4.672828834461906,14.602603351366746,107.07,0.83,0.4198255813953488,1.9459101490553132,0.0,2.6210388241125804,10.398852715970714,32280.794807990806,50.61677384020105,1,4308685.918737448,-17.140655408895235
Departamento,,4794000,3.0,2.0,125.0,Residencial Zacatenco,"Residencial Zacatenco, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-2865186093-departamento-en-venta-lindavista-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,38352.0,19.5052162,-99.1257391,residencial zacatenco,7.150406675981706,0,7.022700332164712,0,7.010709996677243,0,6.969842029027392,0,8.517393171418904,0.0,1.6094379124341003,3.0,0.04974209189481407,7.820339205722479,0,5.259872537883401,42,7.404809259748552,0,3.8144109116873235,39,0.37790697674418605,0.006877498502278207,0.6818715939541351,0.12827369352065934,0.9287490347693819,0.0,1291.2766498273543,7.164160786674377,74,4.31748811353631,14.508845720854435,103.75,0.0,0.3136627906976744,2.4423470353692043,0.0,2.3749057545736716,10.526254779196078,39843.62801043482,50.907935536587516,0,4358351.826034681,-9.087362827812246
Casa,,5000000,5.0,2.0,240.0,Av 506,"Av 506, San Juan De Aragón, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5218009446-casa-en-venta-en-san-juan-de-aragon-gam-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,20833.333333333332,19.4557579,-99.0889779,san juan de aragon 2a seccion (u hab) i,6.811717549237808,0,7.338419260610388,0,8.632672078955615,0,6.409749043761939,0,8.517393171418904,0.0,1.0986122886681098,3.0,0.04974209189481407,6.938633884493201,0,5.405646134981252,51,6.083059592504098,2,4.760926098084875,35,0.4186046511627907,0.12736216096400696,0.6419017111475082,0.5788508308468341,0.8244076447277532,0.0,705.9898210647641,6.561016268430503,25,3.258096538021482,16.454390800471963,199.2,0.0,0.34744186046511627,2.6210388241125804,0.4054651081081644,2.277267285009756,10.39011615646126,33583.19601184761,56.98767723357043,2,6767471.150797872,35.349423015957434
Edificio,Venta Edificios Siete Maravillas T-df0213-0057,15600000,0.0,0.0,500.0,MIGUEL BERNARD,"MIGUEL BERNARD, Siete Maravillas, Gustavo A. Madero, Distrito Federal",False,https://inmueble.mercadolibre.com.mx/MLM-5079548630-venta-edificios-siete-maravillas-t-df0213-0057-_JM,0.0,0,Gustavo A. Madero,0.83,edificio,gustavo a. madero,31200.0,19.5055014,-99.1353444,pemex lindavista (u hab),7.346205557078228,0,7.3461502062066275,0,6.554766983896704,0,5.225961504982704,4,8.517393171418904,0.0,1.791759469228055,3.0,0.04974209189481407,7.467773195809448,0,4.165917214265089,53,6.9431226494363765,0,6.285402079394114,19,0.32558139534883723,0.030215273598688825,0.880818629754681,0.27424037025269987,0.40950750085879434,0.0,2103.756081046395,7.65195486341488,53,3.9889840465642745,18.649818303254595,415.0,0.0,0.2702325581395349,2.6567569067146595,0.0,1.749199854809259,10.350646221034122,31645.43754072808,64.34589044785172,0,15693569.283454947,0.5998030990701742
Departamento,Venta Departamentos San Bartolo Atepehuacan T-df0217-0111,3150000,3.0,1.0,94.0,EJE CENTRAL LAZARO CARDENAS,"EJE CENTRAL LAZARO CARDENAS, San Bartolo Atepehuacan, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-5352903000-venta-departamentos-san-bartolo-atepehuacan-t-df0217-0111-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,33510.63829787234,19.5248604,-99.1586529,santiago atepetlac,7.956651001311637,0,6.637218858433042,0,7.546723610945224,0,7.768200225404355,0,8.517393171418904,0.0,1.6094379124341003,3.0,0.04974209189481407,8.225519101677357,0,4.4798701329439155,31,7.794543982436739,0,5.283406883472478,33,0.27906976744186046,0.000571001025886149,0.8399218482379849,0.04817558901977459,0.7212760269533295,0.0,5325.568693957928,8.580462537609025,34,3.5553480614894135,13.661630674801621,78.02,0.0,0.23162790697674418,2.169053700369523,0.0,2.224623551524334,10.099586302548802,23307.64813010076,45.99227267790234,0,2352981.061457341,-25.30218852516378
Departamento,Departamento Nuevo En Complejo Residencial De Lindavista,4300000,2.0,2.0,88.0,CIENFUEGOS,"CIENFUEGOS, Residencial Zacatenco, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-2945579453-departamento-nuevo-en-complejo-residencial-de-lindavista-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,48863.63636363636,19.4915013,-99.1308691,lindavista i,6.362728558801043,0,5.405268494012679,2,6.912073005470728,0,6.360752397973334,0,8.517393171418904,0.0,2.4849066497880004,3.0,0.04974209189481407,7.2451631074866905,0,5.551072896120145,26,6.338736588841187,4,3.690199088735789,72,0.5,0.060772318402355564,0.5986803956944592,0.4934415664702464,0.9369849734785363,0.0,1470.6241194855427,7.294121913070172,70,4.2626798770413155,13.465909109196419,73.03999999999999,0.0,0.415,2.0149030205422647,0.6931471805599453,2.9444389791664403,10.64356742498133,44784.149777686376,47.77510384746745,1,3782476.2789874105,-12.035435372385802
Casa,Venta Casas Torres Lindavista T-df0213-0058,12749000,4.0,3.0,344.0,PUNTO FIJO,"PUNTO FIJO, Torres Lindavista, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-2821318405-venta-casas-torres-lindavista-t-df0213-0058-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,37061.04651162791,19.5107413,-99.144289,torres lindavista (fracc),7.113298010067388,0,7.3600179210947365,0,7.008381326671813,0,6.270190285328138,0,8.517393171418904,0.0,1.9459101490553132,3.0,0.04974209189481407,7.576630482496712,0,4.969899618198592,52,6.636270456835614,2,4.214020791127588,17,0.31976744186046513,0.020199834367403295,0.7512439391621585,0.386138731594105,0.8948971179630957,0.0,3206.0986255998882,8.073121952447565,71,4.276666119016055,17.53063325109408,285.52,0.0,0.26540697674418606,2.6390573296152584,0.4054651081081644,1.6582280766035324,10.434179147264619,34599.01248097052,60.9725893023032,0,11603551.251762453,-8.984616426680889
Edificio,,20000000,0.0,10.0,390.0,Arequipa 702,"Arequipa 702, Lindavista, Gustavo A. Madero, Distrito Federal",False,https://inmueble.mercadolibre.com.mx/MLM-4676095078-edificio-en-venta-con-rentabilidad-inmediata-10-departamentos-_JM,0.0,0,Gustavo A. Madero,0.83,edificio,gustavo a. madero,51282.05128205128,19.4914538,-99.1220994,lindavista ii,6.233347552479329,0,5.348560803096162,2,6.0932288243815185,0,6.374751311783536,0,8.517393171418904,0.0,2.772588722239781,3.0,0.04974209189481407,7.004377631888105,0,3.759801175033091,38,6.731397761930047,3,4.973371794437593,76,0.5872093023255814,0.11070473403585705,0.9195418011638496,0.3511127890281772,0.7872661589055198,0.0,700.7933124826864,6.553638934010932,102,4.634728988229636,17.9061226799561,323.7,0.0,0.4873837209302326,2.3513752571634776,0.5596157879354227,2.995732273553991,10.419264216816558,31325.118507530122,62.18954110039799,1,10774060.818538321,-46.129695907308395
Casa,,6600000,6.0,4.0,460.0,Progreso Nacional,"Progreso Nacional, Progreso Nacional, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5331600942-venta-de-casa-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,14347.826086956522,19.5184262,-99.1563715,progreso nacional ii,7.651518797205815,0,6.504331370562847,0,7.55508766193506,0,7.3935318803852486,0,8.517393171418904,0.0,1.791759469228055,3.0,0.04974209189481407,8.001058210124297,0,5.9478196437296225,24,7.575940430832337,0,5.261128007737056,27,0.20348837209302326,0.002563893510871006,0.46587633149052377,0.0874124667556451,0.7265137348199743,0.0,4673.3896726096145,8.44985388188677,50,3.9318256327243257,18.400194128989945,381.79999999999995,0.0,0.1688953488372093,1.9459101490553132,0.0,2.0476928433652555,10.174698367999678,23061.129473742778,62.40547505837042,0,11461949.810135594,73.66590621417566
Casa,,5800000,3.0,2.0,180.0,Moctezuma 719,"Moctezuma 719, Santa Isabel Tola, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5264337024-casa-en-venta-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,32222.222222222223,19.5448571,-99.1279631,tlalpexco,8.589257440354924,0,8.443266698684386,0,5.090202107204248,1,8.435727437957844,0,8.517393171418904,0.0,0.6931471805599453,3.0,0.04974209189481407,8.702586535784429,0,5.594796190854551,5,7.284620415823845,0,5.648864767527978,11,0.0,5.9333705067059174e-06,0.5850572165942823,0.16188248126109486,0.6239937957296992,0.0,5477.835597392665,8.6086478751369,2,1.0986122886681098,15.595491093797477,149.4,0.0,0.0,0.8109302162163288,0.0,1.3217558399823195,10.24416822942114,28477.938535168836,53.25427812843349,0,4751152.037046045,-18.083585568171635
