source,title,location,price,rooms,bathrooms,parking_spaces,area,antiguedad,alcaldia,colonia_o_municipio,latitud,longitud,cat_mean_valor_suelo_200m,cat_mean_vus_200m,cat_mean_antiguedad_200m,cat_std_valor_suelo_200m,cat_mean_ratio_construccion_200m,cat_density_predios_200m,dist_metro_m,density_metro,dist_tren_m,density_tren,dist_trole_m,density_trole,dist_cable_m,density_cable,dist_metrobus_m,density_metrobus,comercio_density,marginalidad_score,alc,pct_migrantes_turistas,dist_ciclovia_m,densidad_ciclovia_15m,dist_area_verde_m,densidad_parques_15m,dist_salud_m,acceso_salud_15m,dist_escuela_m,acceso_educacion_15m,score_15min,prox_ciclovia,prox_parque,prox_salud,prox_escuela,uso_mixto,price_m2_raw,listing_density_local,listing_density_log,precio_vecinal_local,dist_nearest_subcenter_m,dist_subcenter_log,gentrification_index,spatial_lag_price,lag_x_area,is_luxury,area_x_marginalidad,area_X_gentrif,gentrif_x_metro,15min_X_gentrif,verde_marginalidad_ratio,salud_marginalidad_ratio,educacion_marginalidad_ratio,cluster,precio_predicho,gentrif_local_presion,gentrif_map_score,error_pct,segmento
mercalibe,,"Granjas Navidad, Cuajimalpa De Morelos, Distrito Federal",9100000.0,3.0,2.0,4.0,240.0,0.0,Cuajimalpa de Morelos,Granjas Navidad,19.3736178,-99.2846065,562958.4329502404,2537.010000000001,35.20192307692308,399345.0170030086,1.326038995717546,416,9.132844183468448,0,9.633314113558908,0,9.22520198501299,0,8.642845847114405,0,9.26668785345554,0,1.9459101490553132,4.0,cuajimalpa de morelos,0.06765864847381481,7.7059322875170615,0,5.633794813005013,87,8.124937231100125,0,4.395819100257467,43,0.24904214559386972,0.011784443504245404,0.5726714029830636,0.014686598148884532,0.875011366235147,0.0,37916.666666666664,120,4.795790545596741,36084.17269175828,1737.026042709012,7.460505290010549,0.49427437331671703,10.48324164593334,57.49845163265671,0,21.93918773396262,118.62584959601209,0.0,0.12309515044286055,2.91235066461494,0.0,2.2617630984737906,0,9175626.747591995,0.4735027921316445,0.4890814780204489,0.8310631603515901,Estandar
mercalibe,,"Lomas Estrella, Iztapalapa, Distrito Federal",7900000.0,4.0,3.0,2.0,196.0,2.70805020110221,Iztapalapa,Lomas Estrella,19.3221728,-99.0956838,825767.7167475126,3292.469975124378,35.82835820895522,3913965.3326690234,1.224226158942798,402,2.1387622847141867,1,8.404378309271133,0,2.9716786158441932,4,8.36540286958446,0,7.493188250954035,0,2.0794415416798357,3.0,iztapalapa,0.04114194333117518,5.965141984664402,21,3.9123395154845184,140,7.463520467774462,0,4.928224077900402,54,0.41379310344827586,0.4596836768313512,0.9066202033168096,0.11328562316639018,0.7956812349164207,0.0,40306.12244897959,13,2.6390573296152584,38331.30948916985,9212.738939188652,9.128451012034853,1.0,10.51372144308285,55.54613233100786,0,15.849611186213966,196.0,1.0,0.41379310344827586,3.58351893845611,0.0,2.6741486494265287,2,6220050.439810824,0.5099231697301067,0.8774807924325266,-21.265184306192104,Estandar
mercalibe,,"Tlalpan Centro, Tlalpan, Distrito Federal",12000000.0,3.0,2.0,4.0,212.0,3.1354942159291497,Tlalpan,"Centro, Tlalpan",19.2906711,-99.169545,4880162.016842553,2968.76,44.12765957446808,11370344.897485806,0.6974441208377046,47,8.231240800951863,0,7.65949420453544,0,7.69574113663403,0,9.412854217388617,0,6.402081883247065,0,2.995732273553991,2.0,tlalpan,0.07138999608667294,7.518312978229667,0,5.497810519120429,59,6.276092569107952,7,4.6312266744456245,66,0.25287356321839083,0.025199876519195426,0.6148889847513975,0.5151054000618617,0.8441713184087427,0.0,56603.77358490566,306,5.726847747587197,38529.104443427066,9213.648796866815,9.128549757263348,0.3919311241687132,10.553136591330668,56.578448530762586,0,10.722584331418851,83.0893983237672,0.0,0.09910901990473207,3.028522096376982,1.2039728043259361,3.1354942159291497,2,7145622.393236652,0.5824563941934315,0.4395624416748928,-40.4531467230279,Estandar
mercalibe,,"Luz SaviÃ±on, 889, Del Valle Centro, Benito JuÃ¡rez, Distrito Federal",10700000.0,3.0,3.0,3.0,242.0,2.6390573296152584,Benito Juárez,"Luz Saviñon, 889, Del Valle Centro",19.3727,-99.1564,3807967.3856125,4836.044500000001,47.8125,26405023.535353385,2.32117019788864,80,5.808275468811495,1,8.194592109597268,0,5.577056824336825,1,8.663420239771986,0,6.147476919718324,2,2.8903717578961645,2.0,benito juarez,0.16636153721522526,4.6175409947463795,178,4.3614372789108495,60,5.770787624380319,1,5.459905381474804,63,0.5804597701149425,0.8183300589239264,0.8566384010035645,0.6704957805389039,0.6769720436319546,0.0,44214.87603305785,151,5.0238805208462765,44031.00899545623,859.272757014105,6.757249498281896,0.933319961735651,10.525044943899925,57.81471857076306,0,10.986122886681096,225.86343074002755,0.933319961735651,0.5417546904327629,3.044522437723423,0.2876820724517809,3.091042453358316,1,8255847.168030081,0.5073744821910678,0.8268335918495052,-22.842549831494566,Estandar
mercalibe,,"San JosÃ© Insurgentes, Benito JuÃ¡rez, Distrito Federal",25000000.0,5.0,4.0,3.0,500.0,4.2626798770413155,Benito Juárez,San José Insurgentes,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,benito juarez,0.16636153721522526,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,50000.0,408,6.013715156042802,39874.044533131964,13700.60935087472,9.525268575783823,0.933319961735651,10.43369820854645,64.86219194012807,0,31.083030505424322,466.6599808678255,0.0,0.02324360057962349,0.0,0.0,1.1526795099383853,2,19538606.285610244,0.5702583832077236,0.8425545671036692,-21.845574857559026,Estandar
mercalibe,,"Ahuatenco 62, Ahuatenco, Cuajimalpa, Ciudad De MÃ©xico, Ahuatenco, Cuajimalpa De Morelos, Distrito Federal",2650000.0,2.0,2.0,4.0,72.0,3.295836866004329,Cuajimalpa de Morelos,"Ahuatenco 62, Ahuatenco, , Ciudad De México, Ahuatenco, Cuajimalpa De Morelos",19.35993,-99.29388,993234.1414838346,2536.13567669173,28.481203007518797,4181988.3120964537,1.2040983103306127,266,9.277528208099541,0,9.676757881480789,0,9.320802669044694,0,8.861225927178024,0,9.315867480989347,0,2.1972245773362196,3.0,cuajimalpa de morelos,0.06765864847381481,7.639616324174636,0,5.29172949735532,70,7.364520861835497,0,5.156786307402157,59,0.2471264367816092,0.015671804946466097,0.673428457783415,0.13911583016314064,0.7500045006145265,0.0,36805.555555555555,351,5.863631175598097,35048.20076659493,2140.973464231288,7.6694828626169,0.49427437331671703,10.438222822586697,44.7847716579777,0,12.871378323445173,35.58775487880363,0.0,0.12214826467022318,2.917770732084279,0.0,2.7568403652716422,0,2821162.660839973,0.5154603929080653,0.49957087821455415,6.458968333583888,Estandar
mercalibe,,"AmpliaciÃ³n Granada, Miguel Hidalgo, Distrito Federal",25000000.0,4.0,2.0,4.0,394.0,3.970291913552122,Miguel Hidalgo,Ampliación Granada,19.43471,-99.20091,3552239.9709389578,17660.885062034744,30.89578163771712,19528413.748990513,3.5284299111801474,403,6.963139768243993,0,9.384775400892378,0,7.525139474100908,0,7.861570246057839,0,6.78203626687229,0,2.4849066497880004,1.0,miguel hidalgo,0.13627761829254784,3.6378987494976966,120,4.063403754144315,157,6.845301304878587,1,5.47039864698699,32,0.5938697318007663,0.9286496283661473,0.8919511119030692,0.3094154593784018,0.6741800117121725,0.0,63451.77664974619,351,5.863631175598097,35013.05438485897,549.06005566174,6.310027464377747,0.8585849060226639,10.542964897388675,63.035182744849365,0,5.978885764901122,338.2824529729296,0.0,0.5098875878678656,4.375757021660286,0.4054651081081644,2.833213344056216,1,13767949.143844524,0.637939010033673,0.8034234320254161,-44.928203424621906,Estandar
mercalibe,,"Bosques De Palmitos, Miguel Hidalgo, Distrito Federal",28632500.0,3.0,3.0,4.0,640.0,0.0,Miguel Hidalgo,Bosques De Palmitos,19.43471,-99.20091,3552239.9709389578,17660.885062034744,30.89578163771712,19528413.748990513,3.5284299111801474,403,6.963139768243993,0,9.384775400892378,0,7.525139474100908,0,7.861570246057839,0,6.78203626687229,0,2.4849066497880004,1.0,miguel hidalgo,0.13627761829254784,3.6378987494976966,120,4.063403754144315,157,6.845301304878587,1,5.47039864698699,32,0.5938697318007663,0.9286496283661473,0.8919511119030692,0.3094154593784018,0.6741800117121725,0.0,44738.28125,351,5.863631175598097,35013.05438485897,549.06005566174,6.310027464377747,0.8585849060226639,10.542964897388675,68.13949269510361,0,6.46302945692067,549.4943398545049,0.0,0.5098875878678656,4.375757021660286,0.4054651081081644,2.833213344056216,1,22292227.774895314,0.5540330138041257,0.7824469329680294,-22.1436207984098,Estandar
mercalibe,,"Belgica 1204, Benito JuÃ¡rez, Distrito Federal",5749000.0,3.0,2.0,3.0,135.0,0.0,Benito Juárez,Belgica 1204,19.3020031,-99.1411682,352917.19802732556,2125.843720930233,38.5,227023.6188973338,1.8235699853256273,516,8.352276293693757,0,6.413393166284101,0,8.013162987967743,0,9.161995906829295,0,7.970827951013717,0,2.3978952727983707,4.0,benito juarez,0.16636153721522526,5.823112631952714,10,5.62842364679015,133,6.847185937878526,1,5.740841300148845,39,0.3505747126436782,0.5096428384530012,0.5743901627653071,0.3087307855028447,0.596181358122905,0.0,42585.18518518518,36,3.6109179126442243,36713.14345729404,8313.884693896385,9.025802524290514,0.933319961735651,10.516667714093403,51.66475902730356,0,19.65061954294421,125.99819483431288,0.0,0.32719837739008456,3.3178157727231046,0.18232155679395465,2.174751721484161,2,5134672.635341789,0.5311504906958702,0.8327775939757058,-10.685812570155006,Estandar
mercalibe,,"Alfredo Bonfil 0, Presidentes Ejidales 1a SecciÃ³n, CoyoacÃ¡n, Distrito Federal",7500000.0,3.0,3.0,3.0,150.0,3.044522437723423,Coyoacán,"Alfredo Bonfil 0, Presidentes Ejidales 1a Sección",19.3248641,-99.122894,513759.26239288744,3552.2399999999984,27.158512720156555,1995110.797751955,1.9600896721694,511,7.583423192224203,0,7.3833812222764506,0,7.244671662427227,0,8.81266497869833,0,6.847583183721062,0,1.791759469228055,1.0,coyoacan,0.07973496801885356,7.329796247108984,0,4.672344576385068,360,5.541073179957903,1,4.665447215895616,44,0.7758620689655172,0.04744699881193769,0.8090485156184625,0.7280108501330916,0.8391589618331662,0.0,50000.0,25,3.258096538021482,31920.466737137955,6958.171498003083,8.847815708599688,0.750956198657275,10.43720505201938,52.3663784601997,0,5.017279836814924,112.64342979859126,0.0,0.5826384299927134,5.198497031265826,0.4054651081081644,3.1354942159291497,2,5131732.013755953,0.6005778489869691,0.7133616112396985,-31.576906483253957,Estandar
mercalibe,,"Desarrollo Urbano QuetzalcÃ³atl, Iztapalapa, Distrito Federal",4390000.0,4.0,2.0,2.0,108.0,1.9459101490553132,Iztapalapa,Desarrollo Urbano Quetzalcóatl,19.35738,-99.0671,394695.2885868512,2808.2410726643598,44.78546712802768,374635.60128587193,1.9699290288353541,578,6.977086174553592,0,8.968990672665544,0,7.1972072147301756,0,7.291886832791576,0,7.969380622194948,0,2.1972245773362196,4.0,iztapalapa,0.04114194333117518,6.604060396488026,30,5.590071552714119,198,7.279679996378702,0,4.593809274157606,45,0.5229885057471264,0.2289682182176723,0.5865428487156159,0.16334271776853282,0.849491596729906,0.0,40648.148148148146,36,3.6109179126442243,31487.833025411055,10388.877308480123,9.248587275407585,1.0,10.192347431612808,47.81584753824039,0,18.765391528916574,108.0,0.0,0.5229885057471264,3.703768066607687,0.0,2.302585092994046,1,3068861.2250771383,0.5589054993337733,0.8897263748334433,-30.094277333094798,Estandar
mercalibe,,"San Angel, Alvaro ObregÃ³n, Distrito Federal",25950000.0,3.0,3.0,4.0,595.0,0.0,Álvaro Obregón,San Angel,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,alvaro obregon,0.06015392281974709,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,43613.445378151264,408,6.013715156042802,39874.044533131964,13700.60935087472,9.525268575783823,0.0,10.43369820854645,66.6738426001404,0,31.95120333532675,0.0,0.0,0.0,0.0,0.0,1.1526795099383853,2,21088983.933897033,0.536496947762803,0.13412423694070075,-18.732239175733977,Estandar
mercalibe,,"Cuajimalpa, Cuajimalpa De Morelos, Distrito Federal",11950000.0,4.0,4.0,4.0,586.0,0.0,Cuajimalpa de Morelos,Cuajimalpa De Morelos,19.3581682,-99.272261,3964810.874407529,15204.01250965251,9.250965250965251,65614449.8610876,3.3841036258483705,518,9.073990371761838,0,9.522725461081592,0,9.09628881053798,0,8.544048745426817,0,9.088218517701458,0,2.4849066497880004,1.0,cuajimalpa de morelos,0.06765864847381481,4.6884639309204585,28,3.4489852153189506,148,8.08830132369835,0,5.39582936371181,20,0.37547892720306514,0.8062412978329254,0.9408826218835992,0.017095506077756367,0.6936358122078683,0.0,20392.49146757679,76,4.343805421853684,34408.301269431664,436.22405004987866,6.080445764052647,0.49427437331671703,10.481845097933006,66.82202265691637,0,6.375024819828097,289.6447827635962,0.0,0.18558961143692823,4.31748811353631,0.0,2.3978952727983707,0,20630311.45450849,0.356251024904504,0.45976853621366376,72.6385895774769,Estandar
mercalibe,,"Blvrd De La Luz 300 - 600, Jardines Del Pedregal, Ciudad De MÃ©xico, Jardines Del Pedregal, Alvaro ObregÃ³n, Distrito Federal",23800000.0,3.0,3.0,4.0,608.0,2.302585092994046,Álvaro Obregón,"Blvrd De La Luz 300 - 600, Jardines Del Pedregal, Ciudad De México, Jardines Del Pedregal",19.35867,-99.20329,516897.41747473914,2671.6400000000003,23.862212943632567,592091.4318101639,2.6809097508236346,479,7.31789073739593,0,8.793353634571405,0,7.8204989754729555,0,8.323294450519487,0,7.579311222731407,0,2.3978952727983707,2.0,alvaro obregon,0.06015392281974709,5.9091980740955385,35,5.127287639206025,43,6.347245237464035,1,4.139397324590983,44,0.23563218390804597,0.47959120325665583,0.7152532468506814,0.4904670163239887,0.902179624446599,0.0,39144.73684210526,187,5.236441962829949,37078.05018453114,4404.255447578349,8.390553527058563,0.0,10.447920395629714,66.99016685227741,0,12.823636535419794,0.0,0.0,0.0,2.7300291078209855,0.2876820724517809,2.751535313041949,0,19805355.66634284,0.5251250071973341,0.13128125179933353,-16.7842198893158,Estandar
mercalibe,,"Pedregal De San Francisco, CoyoacÃ¡n, Distrito Federal",26000000.0,4.0,3.0,3.0,526.0,3.871201010907891,Coyoacán,Pedregal De San Francisco,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,coyoacan,0.07973496801885356,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,49429.65779467681,408,6.013715156042802,39874.044533131964,13700.60935087472,9.525268575783823,0.750956198657275,10.43369820854645,65.39007913591733,0,31.33600274270681,395.0029604937267,0.0,0.018701974296062403,0.0,0.0,1.1526795099383853,2,16383345.374218993,0.5674446763693032,0.7050783180852821,-36.987133176080796,Estandar
mercalibe,,"1 1, San NicolÃ¡s Totolapan, La Magdalena Contreras, Distrito Federal",12000000.0,4.0,4.0,4.0,319.0,2.772588722239781,La Magdalena Contreras,"1 1, San Nicolás Totolapan",19.33212,-99.21118,242451.92996983806,4056.2867206477727,50.87651821862348,776556.1504972848,3.1331644933591303,494,8.177126424061598,0,8.879262387747062,0,7.701163787728517,0,8.725733853705494,0,7.790093004777758,0,2.8903717578961645,1.0,la magdalena contreras,0.05164323315183845,6.491708530879968,29,4.573549054286819,70,7.086731363809878,1,6.5131131745219735,27,0.24329501915708812,0.26785784593589484,0.8254928165418853,0.2245312963508915,0.3257792364543962,0.0,37617.55485893417,315,5.755742213586912,28786.557706001582,6731.001856026497,8.814627831012753,0.3233249370829295,10.377250702966116,59.859313108535126,0,5.768320995793772,103.1406549294545,0.0,0.07866334676155563,3.58351893845611,0.4054651081081644,2.6741486494265287,0,11812828.189935824,0.544347776814375,0.37858064701579086,-1.559765083868134,Estandar
mercalibe,,"Bosques De Tarango, Alvaro ObregÃ³n, Distrito Federal",12450000.0,3.0,3.0,4.0,300.0,0.0,Álvaro Obregón,Bosques De Tarango,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,alvaro obregon,0.06015392281974709,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,41500.0,408,6.013715156042802,39874.044533131964,13700.60935087472,9.525268575783823,0.0,10.43369820854645,59.54626614528739,0,28.53555132374438,0.0,0.0,0.0,0.0,0.0,1.1526795099383853,2,11594728.62116502,0.524125213529595,0.13103130338239874,-6.869649629196624,Estandar
mercalibe,,"Club De Golf MÃ©xico, Mexico City, San Buenaventura, Tlalpan, Distrito Federal",10495000.0,3.0,3.0,4.0,200.0,2.8903717578961645,Tlalpan,"Club De Golf México, Mexico City, San Buenaventura",19.29707,-99.16787,609300.2699002898,2718.6227826086956,39.834782608695654,443175.3627112528,1.3890645544558216,345,8.03480870813719,0,7.499014442476644,0,7.369756195092668,0,9.371765017564972,0,7.030746753061442,0,2.772588722239781,2.0,tlalpan,0.07138999608667294,7.314646916637897,0,5.281194585146794,64,6.592538214935377,6,5.610240168378155,65,0.25862068965517243,0.04967355189399966,0.6762386774429382,0.40220711939552006,0.6352840371595039,0.0,52475.0,301,5.71042701737487,33075.421470011395,8497.722733572435,9.047671164548708,0.3919311241687132,10.371455631878941,55.00299155626053,0,10.606609816118151,78.38622483374263,0.0,0.10136149762983962,3.106080330722856,1.0986122886681098,3.120895416507997,2,6406289.852956078,0.6149661669888895,0.44768988487375727,-38.95864837583537,Estandar
mercalibe,,"Omega, 267, Romero De Terreros, CoyoacÃ¡n, Distrito Federal",9600000.0,4.0,4.0,3.0,217.0,3.044522437723423,Coyoacán,"Omega, 267, Romero De Terreros",19.3410347,-99.1685303,1504229.364290514,4381.211146245059,40.77865612648221,1164046.4272791378,1.1872768926630013,253,6.9493852078523,0,7.8773471421191354,0,6.096205747520381,0,8.986859702435824,0,7.657437828338494,0,2.70805020110221,1.0,coyoacan,0.07973496801885356,6.833860365613561,3,4.453284309777295,101,6.242275176354956,2,4.528054842642707,33,0.2662835249042146,0.15636870295192365,0.843818999067335,0.5266161554411751,0.8584468500982487,0.0,44239.63133640553,217,5.384495062789089,42955.53563052671,3650.187548443261,8.202807749397717,0.750956198657275,10.66036430033287,57.40067894267539,0,5.384495062789089,162.95749510862868,0.0,0.1999672636271288,3.9415818076696905,0.6931471805599453,2.8622008809294686,2,9376675.479805358,0.5019362338711356,0.6887012074607402,-2.3262970853608564,Estandar
mercalibe,,"Jardines Del Pedregal, Ãlvaro ObregÃ³n, Jardines Del Pedregal, Alvaro ObregÃ³n, Distrito Federal",26900000.0,3.0,3.0,4.0,803.0,3.367295829986474,Álvaro Obregón,"Jardines Del Pedregal, Álvaro Obregón, Jardines Del Pedregal",19.3197812,-99.2073801,5991372.637422891,4942.43,39.795180722891565,3826636.1731605907,0.6777433553299204,83,8.174749456602486,0,8.771319004481954,0,7.82730496498914,0,8.93308852367185,0,7.609761747532899,0,2.833213344056216,1.0,alvaro obregon,0.06015392281974709,6.35858758491901,72,6.254432662575201,29,7.419028540224401,0,3.9628010708643906,36,0.2624521072796935,0.31573234997438016,0.35393988569526313,0.12455397533892379,0.9175873972809483,0.0,33499.37733499378,346,5.849324779946859,32208.61221644803,7484.099449810105,8.92066958331324,0.0,10.40608887455882,69.61256453026006,0,6.6895992691789665,0.0,0.0,0.0,2.740840023925201,0.0,2.9444389791664403,2,27309420.681299448,0.5152581495427355,0.12881453738568388,1.5220099676559407,Estandar
mercalibe,,"Jardines Del Pedregal, Alvaro ObregÃ³n, Distrito Federal",37000000.0,4.0,2.0,4.0,830.0,0.0,Álvaro Obregón,Jardines Del Pedregal,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,alvaro obregon,0.06015392281974709,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,44578.31325301205,408,6.013715156042802,38873.39402253849,13700.60935087472,9.525268575783823,0.0,10.43369820854645,70.14189044730428,0,33.613148974277244,0.0,0.0,0.0,0.0,0.0,1.1526795099383853,2,24913158.338018358,0.54193374337463,0.1354834358436575,-32.66713962697741,Estandar
mercalibe,,"Cuajimalpa, Cuajimalpa De Morelos, Distrito Federal",11600000.0,3.0,4.0,4.0,268.0,0.0,Cuajimalpa de Morelos,Cuajimalpa De Morelos,19.3581682,-99.272261,3964810.874407529,15204.01250965251,9.250965250965251,65614449.8610876,3.3841036258483705,518,9.073990371761838,0,9.522725461081592,0,9.09628881053798,0,8.544048745426817,0,9.088218517701458,0,2.4849066497880004,1.0,cuajimalpa de morelos,0.06765864847381481,4.6884639309204585,28,3.4489852153189506,148,8.08830132369835,0,5.39582936371181,20,0.37547892720306514,0.8062412978329254,0.9408826218835992,0.017095506077756367,0.6936358122078683,0.0,43283.58208955224,76,4.343805421853684,33295.72886866361,436.22405004987866,6.080445764052647,0.49427437331671703,10.481845097933006,58.64289804862954,0,5.594711379601839,132.46553204888016,0.0,0.18558961143692823,4.31748811353631,0.0,2.3978952727983707,0,10574053.014042312,0.540146733199173,0.5057424632873311,-8.844370568600757,Estandar
mercalibe,,"Miguel N Lira, 330, Villa De Cortes, Benito JuÃ¡rez, Distrito Federal",8100000.0,3.0,3.0,3.0,194.0,2.6390573296152584,Benito Juárez,"Miguel N Lira, 330, Villa De Cortes",19.3896924,-99.1373486,454736.4888914894,3838.2177482269503,48.11524822695036,601851.7035601316,2.9764439519304413,564,5.6676254182711,1,8.537584678847615,0,5.464535336798894,2,8.739132242063073,0,6.260429365341689,1,1.791759469228055,1.0,benito juarez,0.16636153721522526,6.110139939284853,80,4.415277382640539,66,6.0913552548248315,1,4.017259022913016,70,0.41762452107279696,0.4070564199015844,0.8492433034797879,0.5762146283595841,0.9130958694416732,0.0,41752.57731958763,50,3.9318256327243257,31490.791135209547,3349.819086503321,8.116960098366846,0.933319961735651,10.357078987555285,54.61287292938888,0,5.272999558563747,181.06407257671628,0.933319961735651,0.38977730202753247,3.5263605246161616,0.4054651081081644,3.58351893845611,1,5968219.274312243,0.5263919816523769,0.8315879667148325,-26.318280564046386,Estandar
mercalibe,,"Tetelpan, Alvaro ObregÃ³n, Distrito Federal",12800000.0,3.0,3.0,4.0,360.0,2.4849066497880004,Álvaro Obregón,Tetelpan,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,alvaro obregon,0.06015392281974709,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,35555.555555555555,408,6.013715156042802,39874.044533131964,13700.60935087472,9.525268575783823,0.0,10.43369820854645,61.442775404206444,0,29.444389791664403,0.0,0.0,0.0,0.0,0.0,1.1526795099383853,2,13219364.243741045,0.4854987774449631,0.12137469436124078,3.2762831542269124,Estandar
mercalibe,,"AgrÃ­cola Oriental, Iztacalco, Distrito Federal",5600000.0,3.0,3.0,2.0,100.0,3.713572066704308,Iztacalco,Agrícola Oriental,19.39528,-99.09778,1627754.0104545455,2785.5010389610393,44.81818181818182,11109302.285588624,1.5226812595434638,77,7.360787085446216,0,8.890282657269946,0,6.742424102217935,0,8.809595625508978,0,5.473195715743473,2,1.791759469228055,4.0,iztacalco,0.08709470685093376,5.026414984216176,38,4.658544456283812,82,7.571553848630401,0,4.0024874826002845,55,0.33524904214559387,0.7387679194845623,0.8114237387263346,0.08835038763166357,0.9143362515717305,0.0,56000.0,30,3.4339872044851463,33412.35056734955,5557.125929758073,8.623016267432977,0.7626118203348291,10.449757213606683,48.22688891252616,0,18.46048206736504,76.26118203348291,0.0,0.2556648822961592,2.856470206220483,0.0,2.4849066497880004,1,2944128.375766703,0.6093792164728713,0.7243036693693397,-47.42627900416602,Estandar
mercalibe,,"Miguel Hidalgo 2A SecciÃ³n, Tlalpan, Distrito Federal",3600000.0,3.0,2.0,4.0,85.0,0.0,Miguel Hidalgo,"2A Sección, Tlalpan",19.29707,-99.16787,609300.2699002898,2718.6227826086956,39.834782608695654,443175.3627112528,1.3890645544558216,345,8.03480870813719,0,7.499014442476644,0,7.369756195092668,0,9.371765017564972,0,7.030746753061442,0,2.772588722239781,2.0,miguel hidalgo,0.13627761829254784,7.314646916637897,0,5.281194585146794,64,6.592538214935377,6,5.610240168378155,65,0.25862068965517243,0.04967355189399966,0.6762386774429382,0.40220711939552006,0.6352840371595039,0.0,42352.94117647059,301,5.71042701737487,33075.421470011395,8497.722733572435,9.047671164548708,0.8585849060226639,10.371455631878941,46.19806535207317,0,8.908694592507015,72.97971701192643,0.0,0.22204782052310276,3.106080330722856,1.0986122886681098,3.120895416507997,2,3249452.4371534083,0.5631453039649881,0.7847250055082449,-9.737432301294213,Estandar
mercalibe,,"San JerÃ³nimo LÃ­dice, La Magdalena Contreras, Distrito Federal",8500000.0,4.0,3.0,4.0,230.0,3.713572066704308,La Magdalena Contreras,San Jerónimo Lídice,19.33212,-99.21118,242451.92996983806,4056.2867206477727,50.87651821862348,776556.1504972848,3.1331644933591303,494,8.177126424061598,0,8.879262387747062,0,7.701163787728517,0,8.725733853705494,0,7.790093004777758,0,2.8903717578961645,1.0,la magdalena contreras,0.05164323315183845,6.491708530879968,29,4.573549054286819,70,7.086731363809878,1,6.5131131745219735,27,0.24329501915708812,0.26785784593589484,0.8254928165418853,0.2245312963508915,0.3257792364543962,0.0,36956.52173913043,315,5.755742213586912,28786.557706001582,6731.001856026497,8.814627831012753,0.3233249370829295,10.377250702966116,56.477333012347515,0,5.442417710521793,74.36473552907378,0.0,0.07866334676155563,3.58351893845611,0.4054651081081644,2.6741486494265287,0,8072773.957627492,0.5399471265222034,0.37748048444274795,-5.0261887337942115,Estandar
