source,title,location,price,rooms,bathrooms,parking_spaces,area,antiguedad,alcaldia,colonia_o_municipio,latitud,longitud,cat_mean_valor_suelo_200m,cat_mean_vus_200m,cat_mean_antiguedad_200m,cat_std_valor_suelo_200m,cat_mean_ratio_construccion_200m,cat_density_predios_200m,dist_metro_m,density_metro,dist_tren_m,density_tren,dist_trole_m,density_trole,dist_cable_m,density_cable,dist_metrobus_m,density_metrobus,comercio_density,marginalidad_score,alc,pct_migrantes_turistas,dist_ciclovia_m,densidad_ciclovia_15m,dist_area_verde_m,densidad_parques_15m,dist_salud_m,acceso_salud_15m,dist_escuela_m,acceso_educacion_15m,score_15min,prox_ciclovia,prox_parque,prox_salud,prox_escuela,uso_mixto,price_m2_raw,dist_nearest_subcenter_m,dist_subcenter_log,listing_density_local,listing_density_log,gentrification_index,is_luxury,area_x_marginalidad,area_X_gentrif,gentrif_x_metro,15min_X_gentrif,verde_marginalidad_ratio,salud_marginalidad_ratio,educacion_marginalidad_ratio,cluster,precio_predicho,gentrif_local_presion,gentrif_map_score,error_pct,segmento
Casas_Mudafy.xlsx,Casa en Venta en Del Carmen,"Berlin, Del Carmen, Coyoacán, Ciudad de México",27500000.0,4.0,4.0,6.0,596.0,3.044522437723423,Coyoacán,"Berlin, Del Carmen",19.356369,-99.1594726,1138062.3427733667,6014.54,43.57035175879397,1289309.9467643308,2.6525947912418233,398,6.91733649171463,0,7.7867813609747785,0,6.5638717201003445,0,8.869975322198526,0,7.432879839619517,0,3.091042453358316,1.0,coyoacan,0.07973496801885356,4.242801933836517,102,5.306511750570857,67,6.2455749515343175,2,5.632645658186087,71,0.46360153256704983,0.8717913148790871,0.6694550739722762,0.5254989581793434,0.6287631997868225,0.0,46140.93959731544,1999.7413278273245,7.601273054776847,191,5.2574953720277815,0.750956198657275,0,6.391917113392602,447.5698943997359,0.0,0.3481444445882386,3.5409593240373143,0.6931471805599453,3.597312260588446,2,21700357.920436643,0.5008515461500315,0.6884300355304641,-21.089607562040904,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Bosques de las Lomas,"Bosques De La Reforma, Bosques de las Lomas, Cuajimalpa de Morelos, Ciudad de México",27000000.0,3.0,3.0,3.0,720.0,2.8903717578961645,Cuajimalpa de Morelos,"Bosques De La Reforma, Bosques de las Lomas",19.3892402,-99.2608629,971430.4282927106,4359.42006833713,21.790432801822323,8424204.639973458,3.684233933233635,439,8.768342342342162,0,9.506478593571163,0,8.960420212296217,0,8.04021821599864,0,8.947078368892997,0,2.302585092994046,2.0,cuajimalpa de morelos,0.06765864847381481,7.731041131708632,0,4.1787328850385705,83,8.487534250673333,0,2.7292905974403916,26,0.20881226053639848,0.010525596017280958,0.8793553830164865,0.002320196128027755,0.9764126128751672,0.0,37500.0,3307.7800603286105,8.104334838601247,185,5.225746673713202,0.49427437331671703,0,13.161278274569899,355.8775487880363,0.0,0.1032105492174754,3.355735007585398,0.0,2.268683541318364,0,22611722.317597814,0.500484682911549,0.49582695071542504,-16.25288030518726,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Lomas de Chapultepec I Sección,"Bernardo De Gálvez, Lomas de Chapultepec I Sección, Lomas de Chapultepec, Chapultepec, Miguel Hidalgo, Ciudad de México",28632500.0,3.0,3.0,10.0,760.0,2.6390573296152584,Miguel Hidalgo,"Bernardo De Gálvez, Lomas de Chapultepec I Sección, Lomas de Chapultepec, Chapultepec",19.4198225,-99.2076782,7138497.32082857,9858.839999999997,49.04081632653061,4173779.7192462594,0.862924752510915,98,7.4790448740088005,0,9.304824817948553,0,8.0247905506245,0,7.349263519972454,0,7.067344044309998,0,1.0986122886681098,1.0,miguel hidalgo,0.13627761829254784,6.329813479101658,45,4.5536552504569325,77,6.067982613179378,1,5.659889232709661,19,0.2720306513409962,0.3262459049297615,0.8286495985716744,0.5836167004752816,0.6207285587505486,0.0,37674.34210526316,1905.0379813317143,7.5527820112620425,257,5.552959584921617,0.8585849060226639,0,6.634633357861686,652.5245285772246,0.0,0.23356141121689325,3.676300671907076,0.4054651081081644,2.3513752571634776,1,26782633.01448875,0.41631506853814765,0.7480174466515348,-6.460724650346999,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Bosques de las Lomas,"Bosques de las Lomas, Cuajimalpa de Morelos, Ciudad de México",26000000.0,2.0,3.0,3.0,500.0,3.58351893845611,Cuajimalpa de Morelos,Bosques de las Lomas,19.4003986,-99.2408763,6328068.196921518,7787.647848101269,39.56962025316456,3860418.9115564623,0.8475150715376114,79,8.356281831305933,0,9.407007231318094,0,8.727270568274161,0,7.3812151609178,0,8.566660899329237,0,0.6931471805599453,1.0,cuajimalpa de morelos,0.06765864847381481,8.275175142373325,0,5.738455761475165,57,8.364762428579763,0,5.694346101079605,5,0.11877394636015326,0.00039036823122569364,0.5383917370114132,0.0046769241116513625,0.6104021126208526,0.0,52000.0,5473.172564064416,8.607796413412187,318,5.765191102784844,0.49427437331671703,0,6.2166061010848646,247.1371866583585,0.0,0.05870691790351812,3.3843902633457743,0.0,1.252762968495368,0,18122942.71087475,0.5620272795905815,0.5112125998851832,-30.296374188931612,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Bosques de las Lomas,"Paseo De Ahuehuetes Nte, Bosques de las Lomas, Cuajimalpa de Morelos, Ciudad de México",22990000.0,3.0,4.0,3.0,550.0,2.0794415416798357,Cuajimalpa de Morelos,"Paseo De Ahuehuetes Nte, Bosques de las Lomas",19.35993,-99.29388,993234.1414838346,2536.13567669173,28.481203007518797,4181988.3120964537,1.2040983103306127,266,9.277528208099541,0,9.676757881480789,0,9.320802669044694,0,8.861225927178024,0,9.315867480989347,0,2.1972245773362196,3.0,cuajimalpa de morelos,0.06765864847381481,7.639616324174636,0,5.29172949735532,70,7.364520861835497,0,5.156786307402157,59,0.2471264367816092,0.015671804946466097,0.673428457783415,0.13911583016314064,0.7500045006145265,0.0,41800.0,2140.973464231288,7.6694828626169,331,5.805134968916488,0.49427437331671703,0,18.935204427458743,271.85090532419434,0.0,0.12214826467022318,2.917770732084279,0.0,2.7568403652716422,0,17633628.881058402,0.5471368153318079,0.5074899838204898,-23.298699951888942,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Letrán Valle,"Chipicuaro, Letrán Valle, Benito Juárez, Ciudad de México",12900000.0,4.0,2.0,2.0,325.0,4.204692619390966,Benito Juárez,"Chipicuaro, Letrán Valle",19.3727,-99.1564,3807967.3856125,4836.044500000001,47.8125,26405023.535353385,2.32117019788864,80,5.808275468811495,1,8.194592109597268,0,5.577056824336825,1,8.663420239771986,0,6.147476919718324,2,2.8903717578961645,2.0,benito juarez,0.16636153721522526,4.6175409947463795,178,4.3614372789108495,60,5.770787624380319,1,5.459905381474804,63,0.5804597701149425,0.8183300589239264,0.8566384010035645,0.6704957805389039,0.6769720436319546,0.0,39692.307692307695,859.272757014105,6.757249498281896,145,4.983606621708336,0.933319961735651,0,11.573794762733415,303.32898756408656,0.933319961735651,0.5417546904327629,3.044522437723423,0.2876820724517809,3.091042453358316,1,11307873.546730584,0.4804090801008648,0.8200922413269545,-12.342065529210714,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Cuajimalpa de Morelos,"Castorena, Cuajimalpa de Morelos, Ciudad de México",14000000.0,4.0,3.0,3.0,350.0,2.772588722239781,Cuajimalpa de Morelos,Castorena,19.3678544,-99.2871412,351095.17677342007,1938.6851858736056,37.50371747211896,448210.6580249702,1.3268935059044216,538,9.181055160622192,0,9.641298531831348,0,9.254589649575767,0,8.71417232856598,0,9.271685812147906,0,2.4849066497880004,3.0,cuajimalpa de morelos,0.06765864847381481,7.552355959133129,0,5.034065214698532,102,7.899361870038077,0,5.268785822013507,51,0.29310344827586204,0.0221824872170086,0.7370408453362189,0.03445152291984187,0.7247222868096528,0.0,40000.0,1567.3082365820358,7.357752761043973,308,5.733341276897746,0.49427437331671703,0,17.582358670397596,172.99603066085095,0.0,0.14487352321352048,3.2771447329921766,0.0,2.6210388241125804,0,12332130.68324484,0.5118562723324289,0.498669848070645,-11.913352262528353,Estandar
Casas_Mudafy.xlsx,Casa en Venta en San Jerónimo Lídice,"Asunción, San Jerónimo Lídice, La Magdalena Contreras, Ciudad de México",12990000.0,3.0,2.0,4.0,444.0,3.713572066704308,La Magdalena Contreras,"Asunción, San Jerónimo Lídice",19.3243662,-99.2247523,1938780.3416199998,5288.608,38.69387755102041,2136765.5040911497,1.2748341923174418,245,8.553512814742842,0,9.027620876100663,0,8.246638112024254,0,8.80468557979861,0,8.246750756763683,0,2.1972245773362196,2.0,la magdalena contreras,0.05164323315183845,5.372787343368783,33,5.138490263142245,67,7.3835590332635,0,5.259666493898066,27,0.24329501915708812,0.6512086381104402,0.7125419767876896,0.13393723870033983,0.7268545813707993,0.0,29256.756756756757,6600.954974861514,8.795121092465847,106,4.672828834461906,0.3233249370829295,0,12.19614856433248,143.5562720648207,0.0,0.07866334676155563,3.1498829533812494,0.0,2.302585092994046,0,12371225.682064129,0.4948947454174368,0.36621738916655633,-4.763466650772861,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Lomas de Chapultepec I Sección,"Av. De Las Palmas, Lomas de Chapultepec I Sección, Lomas de Chapultepec, Chapultepec, Miguel Hidalgo, Ciudad de México",55000000.0,5.0,4.0,4.0,1000.0,2.6390573296152584,Miguel Hidalgo,"Av. De Las Palmas, Lomas de Chapultepec I Sección, Lomas de Chapultepec, Chapultepec",19.4184024,-99.2273492,6899562.523190083,10233.97123966942,50.1900826446281,3459513.550956627,1.0052917674178967,121,8.188946478400268,0,9.41759738044881,0,8.525425510592644,0,7.805860497521118,0,8.034544857164237,0,0.0,1.0,miguel hidalgo,0.13627761829254784,7.805816503539427,0,3.0949312277058185,71,7.771304452298055,0,5.691436134455343,6,0.1475095785440613,0.007389625474106172,0.9587054067954116,0.05165317686942548,0.6112812499035359,0.0,55000.0,3666.0682262704563,8.20714777337151,293,5.683579767338681,0.8585849060226639,0,6.90875477931522,858.5849060226639,0.0,0.12664949763169564,3.597312260588446,0.0,1.3862943611198906,0,37519978.91322097,0.48400111585762484,0.7649389584814041,-31.78185652141064,Estandar
Casas_Mudafy.xlsx,Casa en Venta en San Mateo Tlaltenango,"Bosques De Santa Fe, San Mateo Tlaltenango, Cuajimalpa de Morelos, Ciudad de México",18975000.0,3.0,3.0,6.0,1000.0,2.833213344056216,Cuajimalpa de Morelos,"Bosques De Santa Fe, San Mateo Tlaltenango",19.3412878,-99.2814573,514832.4084373272,1076.91,36.055299539170505,626895.7308199387,0.8239567434098338,217,9.204208436378499,0,9.581770533237645,0,9.165949386269254,0,8.861617133840147,0,9.169882832716779,0,0.0,4.0,cuajimalpa de morelos,0.06765864847381481,7.424489604633317,0,5.271852856435104,13,7.68478021565933,0,4.250656172158056,20,0.06321839080459771,0.03504622729884087,0.6787156325346368,0.06604031666520645,0.8911412083218082,0.0,18975.0,2425.5080654265676,7.794208492732831,39,3.6888794541139363,0.49427437331671703,0,27.63501911726088,494.274373316717,0.0,0.03124723049703384,1.2809338454620642,0.0,1.6094379124341003,0,19077855.925496466,0.4133412450065516,0.4740410912391757,0.5420602134198275,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Militar Marte,"Playa Regatas, Militar Marte, Iztacalco, Ciudad de México",6200000.0,4.0,2.0,4.0,176.0,4.07753744390572,Iztacalco,"Playa Regatas, Militar Marte",19.380314,-99.1290071,528993.5192630136,3220.05,44.942465753424656,313191.3167386192,1.907260917904444,365,7.071795311393156,0,8.349943294500427,0,5.893245203510276,0,8.921610146193874,0,7.35243451132883,0,2.3978952727983707,1.0,iztacalco,0.08709470685093376,7.29783497230517,0,4.305762698402616,70,7.1635313497035655,0,5.180328847733769,60,0.24904214559386972,0.05222484141268771,0.8639404303164513,0.19927303213587763,0.7448527344764843,0.0,35227.27272727273,3796.1973674729425,8.242018538726287,26,3.295836866004329,0.7626118203348291,0,5.176149732573829,134.21968037892992,0.0,0.18992248399143252,3.58351893845611,0.0,3.4339872044851463,1,5706515.172718729,0.4775688411270967,0.691351075532896,-7.95943269807218,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Bosques de las Lomas,"Bosque De Sabinos, Bosques de las Lomas, Cuajimalpa de Morelos, Ciudad de México",48100000.0,4.0,4.0,4.0,1073.0,3.6635616461296463,Cuajimalpa de Morelos,"Bosque De Sabinos, Bosques de las Lomas",19.35993,-99.29388,993234.1414838346,2536.13567669173,28.481203007518797,4181988.3120964537,1.2040983103306127,266,9.277528208099541,0,9.676757881480789,0,9.320802669044694,0,8.861225927178024,0,9.315867480989347,0,2.1972245773362196,3.0,cuajimalpa de morelos,0.06765864847381481,7.639616324174636,0,5.29172949735532,70,7.364520861835497,0,5.156786307402157,59,0.2471264367816092,0.015671804946466097,0.673428457783415,0.13911583016314064,0.7500045006145265,0.0,44827.58620689655,2140.973464231288,7.6694828626169,331,5.805134968916488,0.49427437331671703,0,20.937435825206432,530.3564025688373,0.0,0.12214826467022318,2.917770732084279,0.0,2.7568403652716422,0,28015941.95745266,0.5643993549639131,0.511805618728516,-41.75479842524567,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Contadero,"Zotitla, Contadero, Cuajimalpa de Morelos, Ciudad de México",22500000.0,3.0,3.0,3.0,554.0,2.772588722239781,Cuajimalpa de Morelos,"Zotitla, Contadero",19.3515361,-99.2921899,937749.7776026907,1794.039192825112,26.493273542600896,2031852.6188079796,1.0068477092311796,223,9.293474497588818,0,9.659483963742133,0,9.28831869215057,0,8.895932199579986,0,9.287018905770042,0,2.1972245773362196,2.0,cuajimalpa de morelos,0.06765864847381481,7.5368259410017995,0,6.165558725440941,60,6.949617898847502,2,4.705006357896277,46,0.20689655172413793,0.023524028049351112,0.3866891576760014,0.2719358681056297,0.8331860499475725,0.0,40613.71841155235,2264.290686342588,7.725458368023572,328,5.796057750765372,0.49427437331671703,0,12.637936227492869,273.82800281746125,0.0,0.102263663444838,3.044522437723423,0.5108256237659907,2.793208009442517,0,16606206.864119347,0.557597454255372,0.5101051435513808,-26.19463615945793,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Lomas De Memetla,"Cda. Amilcar Vidal, Lomas De Memetla, Memetla, Cuajimalpa de Morelos, Ciudad de México",12000000.0,3.0,3.0,2.0,320.0,2.772588722239781,Cuajimalpa de Morelos,"Cda. Amilcar Vidal, Lomas De Memetla, Memetla",19.35993,-99.29388,993234.1414838346,2536.13567669173,28.481203007518797,4181988.3120964537,1.2040983103306127,266,9.277528208099541,0,9.676757881480789,0,9.320802669044694,0,8.861225927178024,0,9.315867480989347,0,2.1972245773362196,3.0,cuajimalpa de morelos,0.06765864847381481,7.639616324174636,0,5.29172949735532,70,7.364520861835497,0,5.156786307402157,59,0.2471264367816092,0.015671804946466097,0.673428457783415,0.13911583016314064,0.7500045006145265,0.0,37500.0,2140.973464231288,7.6694828626169,331,5.805134968916488,0.49427437331671703,0,17.314323369390046,158.16779946134946,0.0,0.12214826467022318,2.917770732084279,0.0,2.7568403652716422,0,11042880.80340233,0.5201274736809371,0.5007376484077721,-7.97599330497393,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Jardines del Pedregal,"Jardines Del Pedregal, Jardines del Pedregal, Álvaro Obregón, Ciudad de México",23350000.0,4.0,4.0,6.0,823.0,2.0794415416798357,Álvaro Obregón,"Jardines del Pedregal, Álvaro Obregón",19.3127666,-99.2190603,12090312.233310254,5523.52076923077,30.692307692307693,18073927.652454216,3.173641374516428,39,8.499298476837673,0,8.90647416983046,0,8.184921892793163,0,8.98970446659493,0,8.108988702412221,0,2.6390573296152584,1.0,alvaro obregon,0.06015392281974709,6.561139674846697,36,4.335578518569911,93,6.1590566303454874,1,5.172127144846402,39,0.32375478927203066,0.24361792866710183,0.8600727896904665,0.5543399874616243,0.7466572358152854,0.0,28371.81044957473,7897.846240966578,8.97447198234217,206,5.332718793265369,0.0,0,6.714170529909472,0.0,0.0,0.0,3.8607297110405954,0.4054651081081644,3.0204248861443626,0,26490708.93647581,0.4375503480450435,0.10938758701126088,13.450573603745031,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Del Carmen,"Av Centerio, Del Carmen, Coyoacán, Ciudad de México",25000000.0,4.0,3.0,3.0,570.0,3.9318256327243257,Coyoacán,"Av Centerio, Del Carmen",19.3467,-99.16174,1766173.8438852567,5522.89,45.1474358974359,2144014.3971794997,1.3630734741615855,312,7.423664251933448,0,7.6160624995872,0,5.506880632775148,2,8.970966410926847,0,7.867923393289518,0,2.5649493574615367,1.0,coyoacan,0.07973496801885356,6.296743265371069,42,5.5584085769293194,84,6.459241167582385,2,5.988354081596901,61,0.3620689655172414,0.33837432106884735,0.596414517669261,0.450692326423338,0.5153393939566965,0.0,43859.649122807015,3012.660365751012,8.01091068728652,229,5.438079308923196,0.750956198657275,0,6.3473892096560105,428.0450332346468,0.0,0.27189793399659956,3.7612001156935624,0.6931471805599453,3.449987545831587,2,19138023.252950806,0.5274370440112708,0.695076409995774,-23.4479069881874,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Bosque de las Lomas,"Bosque De Castaños, Bosque de las Lomas, Miguel Hidalgo, Ciudad de México",17000000.0,4.0,5.0,4.0,1000.0,3.9512437185814275,Miguel Hidalgo,"Bosque De Castaños, Bosque de las Lomas",19.4031898,-99.2501548,4726820.982511111,6795.920000000001,38.68518518518518,1724183.7257852247,0.8648683318050813,108,8.566499685995566,0,9.485121235429043,0,8.87931249571108,0,7.85663660213355,0,8.690073131041935,0,0.6931471805599453,1.0,miguel hidalgo,0.13627761829254784,8.267513098804427,0,4.724876254691466,36,8.555579525574457,0,6.459190753734474,6,0.08045977011494253,0.0004144742656846784,0.79976839559626,0.0015135024685016883,0.3455653479862431,0.0,17000.0,5189.9504533746085,8.554672091064784,275,5.62040086571715,0.8585849060226639,0,6.90875477931522,858.5849060226639,0.0,0.06908154416274308,2.9444389791664403,0.0,1.3862943611198906,0,33783860.3194141,0.3185521654526754,0.7235767208801668,98.72859011414253,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Fuentes del Pedregal,"Fuente De La Luz, Fuentes del Pedregal, Tlalpan, Ciudad de México",22800000.0,5.0,3.0,6.0,1053.0,3.091042453358316,Tlalpan,"Fuente De La Luz, Fuentes del Pedregal",19.305233,-99.2299907,1214957.482863068,3432.439090909091,36.28693181818182,1474511.7591041324,2.2067650983847225,352,8.741600882942137,0,9.03311031502973,0,8.439777988368586,0,9.076055511105945,0,8.432786885977752,0,2.0794415416798357,1.0,tlalpan,0.07138999608667294,6.3854529798369315,36,3.162669007689901,66,7.179764514099612,0,5.340875151345829,32,0.2567049808429119,0.30595822176545606,0.9557420924313893,0.19407726925705687,0.7074001544326763,0.0,21652.421652421654,7765.316683561884,8.957551287668018,83,4.430816798843313,0.3919311241687132,0,6.960347729101308,412.70347374965496,0.0,0.10061067172147044,3.5263605246161616,0.0,2.833213344056216,0,28211919.120128,0.3699795631944327,0.38644323392514307,23.73648736897204,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Jardines del Pedregal,"Av Paseos Del Pedregal, Jardines del Pedregal, Álvaro Obregón, Ciudad de México",24000000.0,3.0,4.0,7.0,1200.0,2.302585092994046,Álvaro Obregón,"Av Paseos Del Pedregal, , Álvaro Obregón",19.35867,-99.20329,516897.41747473914,2671.6400000000003,23.862212943632567,592091.4318101639,2.6809097508236346,479,7.31789073739593,0,8.793353634571405,0,7.8204989754729555,0,8.323294450519487,0,7.579311222731407,0,2.3978952727983707,2.0,alvaro obregon,0.06015392281974709,5.9091980740955385,35,5.127287639206025,43,6.347245237464035,1,4.139397324590983,44,0.23563218390804597,0.47959120325665583,0.7152532468506814,0.4904670163239887,0.902179624446599,0.0,20000.0,4404.255447578349,8.390553527058563,180,5.198497031265826,0.0,0,14.181819644159967,0.0,0.0,0.0,2.7300291078209855,0.2876820724517809,2.751535313041949,0,33085025.550243713,0.3610178867539032,0.0902544716884758,37.8542731259997,Estandar
Casas_Mudafy.xlsx,Casa en Venta en Tlalpan,"Cerrada Tehuixtle 0, Tlalpan, Tlalpan, Ciudad de México",8990000.0,3.0,3.0,4.0,370.0,2.8903717578961645,Tlalpan,"Cerrada Tehuixtle 0, , Tlalpan",19.2778552,-99.143382,872692.7021297002,3339.919999999999,32.36239782016349,881183.4376745042,1.1304846694398676,367,8.710369019280899,0,6.4996147261557695,0,8.464860244369705,0,9.330538072713988,0,7.793790201311654,0,1.9459101490553132,1.0,tlalpan,0.07138999608667294,6.519957104123245,19,5.619017717350396,73,5.162627956912321,1,5.635997372250925,14,0.2049808429118774,0.25792187358048835,0.5773901738209342,0.8049070751877266,0.6277809581737113,0.0,24297.297297297297,10845.772924879237,9.291622888450226,41,3.7376696182833684,0.3919311241687132,0,5.916202062607435,145.01451594242388,0.0,0.08033837219550251,3.624340932976365,0.4054651081081644,2.0794415416798357,2,11982698.478078283,0.4079085827907112,0.3959254888242127,33.2891933045045,Estandar
