latitud,longitud,colonia_oficial,tipo_inmueble,price,area,rooms,bathrooms,price_m2_raw,gentrification_index,gentrif_local_presion,gentrif_map_score,marginalidad_score,score_15min,uso_mixto,dist_metro_m,dist_cable_m,density_metro,density_cable,acceso_salud_15m,acceso_educacion_15m,densidad_parques_15m,comercio_density,dist_centro_historico_m,dist_nearest_subcenter_m,cluster,cat_mean_valor_suelo_200m,cat_mean_vus_200m,cat_mean_antiguedad_200m,cat_std_valor_suelo_200m,cat_mean_ratio_construccion_200m,cat_density_predios_200m,precio_predicho,error_pct
19.5042067,-99.1209678,san pedro zacatenco (pblo),Casa,4300000,200.0,5.0,3.0,21500.0,0.829803447501769,0.34405822797580216,0.7083671426202773,2,0.41847826086956524,0.0,6.901989517073172,6.887602127660087,0,0,0,42,39,1.6094379124341003,2.3016521600900752,935.9251863701621,1,561231.2822481781,2223.2955060728736,41.72874493927125,1552518.7380750955,1.1159458660567014,247,7203767.438802312,67.529475320984
19.5351421,-99.1446075,el arbolillo 2 (u hab),Departamento,1597133,52.0,2.0,1.0,30714.096153846152,0.829803447501769,0.5294448529321347,0.7547137988593604,4,0.1956521739130435,0.0,8.254509553207589,6.449526046600748,0,0,2,21,17,1.791759469228055,2.336242621742869,5136.574511772741,1,106723.66079999998,1292.68,56.505405405405405,1.456175758000165e-11,0.7313468992248061,740,1518347.5130428874,-4.93293213258461
19.5052459,-99.1216092,san pedro zacatenco (pblo),Casa,8690000,168.0,9.0,5.0,51726.19047619047,0.829803447501769,0.5917650732928679,0.7702938539495437,2,0.3858695652173913,0.0,7.0204596623152815,6.9918769018555595,0,0,0,37,38,1.6094379124341003,2.302929708248034,1067.5512513414535,1,517037.19643433334,2285.5033333333336,41.95,361691.7943386521,1.0354499686865197,300,5669915.785197993,-34.7535582831071
19.4764273,-99.0793716,casas aleman (ampl) i,Departamento,7500000,177.0,3.0,2.0,42372.8813559322,0.829803447501769,0.6078497675799946,0.7743150275213254,2,0.29347826086956524,0.0,7.735865801109382,8.511027648718478,0,0,0,46,12,1.6094379124341003,2.2941034288116797,2565.492943343972,0,305755.60807741934,2163.5100000000007,45.236559139784944,54660.784329883594,1.2703825390734778,372,4462350.173450307,-40.501997687329236
19.5280058,-99.1426827,jorge negrete,Casa,4950000,203.0,5.0,3.0,24384.23645320197,0.829803447501769,0.46403791670887423,0.7383620648035454,3,0.30434782608695654,0.0,8.039594391416061,5.354286420996913,0,1,0,32,28,1.791759469228055,2.329135892801461,4373.2102822879315,1,321272.1797361305,1812.5779020979019,32.773892773892776,249748.93666647552,1.402520037059717,429,4984277.850890418,0.6924818361700522
19.4848583,-99.1178571,villa gustavo a madero,Departamento,4713900,100.0,2.0,2.0,47139.0,0.829803447501769,0.6061396453910115,0.7738874969740797,1,0.6141304347826086,0.0,5.859848830133583,7.138978789465684,1,0,4,70,25,2.4849066497880004,2.2721379182126946,1266.0832268887389,2,5132160.024784445,3673.2838888888887,46.388888888888886,37405928.79310981,2.0730832362283604,90,2661598.6196794477,-43.53722777998159
19.5129933,-99.1522732,nueva industrial vallejo (fracc),Departamento,2900000,60.0,2.0,2.0,48333.333333333336,0.829803447501769,0.5968601294308853,0.771567617984048,1,0.22282608695652173,0.0,7.245050642651753,7.572656549520161,0,0,0,17,28,2.3978952727983707,2.3143301928435305,3953.5762769742746,1,17858228.01825,4948.409999999999,36.8,8227567.696912364,0.6398703833346541,30,2058200.5494061988,-29.027567261855214
19.5178348,-99.1595042,progreso nacional (ampl),Departamento,2600000,92.0,2.0,2.0,28260.869565217392,0.829803447501769,0.5304159475619089,0.754956572516804,4,0.23369565217391305,0.0,7.68954279977563,7.709075998618523,0,0,0,26,21,1.3862943611198906,2.321702899203238,4755.846968412093,1,380216.01707276196,2376.8300000000004,40.42476190476191,127602.38971695215,1.365326869487655,525,2621514.550989422,0.8274827303623852
19.4570658,-99.0916841,san juan de aragon 1a seccion (u hab) i,Casa,5250000,190.0,4.0,2.0,27631.57894736842,0.829803447501769,0.47204012886137015,0.7403626178416693,3,0.41847826086956524,0.0,6.684489567701648,8.579911183339277,0,0,2,32,47,1.0986122886681098,2.2558190441242947,387.2298157025198,0,542342.4924912429,2878.2099999999996,44.728813559322035,100738.94773963303,1.0907189666271453,354,5326093.367306003,1.4493974724953018
19.5039724,-99.0933276,juan gonzalez romero,Departamento,2765000,72.0,2.0,2.0,38402.77777777778,0.829803447501769,0.522515974467901,0.752981579243302,3,0.6793478260869565,0.0,7.780979533537439,8.064674825365714,0,0,0,32,63,1.0986122886681098,2.3123527299445064,2704.630524742866,0,156821.74535858343,1796.8451380552222,33.644657863145255,447742.0802757341,3.6567385745969077,833,3651625.1565562994,32.06600927870884
19.4672272,-99.1271126,vallejo ii,Departamento,3200000,87.0,2.0,1.0,36781.6091954023,0.829803447501769,0.5544997351562714,0.7609775194153946,3,0.8695652173913043,0.0,6.332011610119488,8.059772843097152,0,0,0,59,52,2.3978952727983707,2.2262454680413697,1832.565201773558,2,656437.8736302857,4361.682133333334,41.55619047619047,917443.4394007834,2.1941438967298517,525,2392917.8925706726,-25.22131585716648
19.4700241,-99.1402186,guadalupe victoria ii,Departamento,2290000,70.0,3.0,1.0,32714.285714285714,0.829803447501769,0.5479792027126114,0.7593473863044796,3,0.8532608695652174,0.0,4.997309843582018,8.127661693316876,2,0,3,20,79,2.0794415416798357,2.234791689987978,1084.0668875667745,2,379914.43937996484,2926.4994376098416,39.24780316344464,568468.9396960303,2.915220534435139,569,2036656.4577198294,-11.063036780793475
19.4944265,-99.1231373,lindavista ii,Casa,26000000,570.0,6.0,3.0,45614.0350877193,0.829803447501769,0.5707880406568384,0.7650495957905363,1,0.6521739130434783,0.0,5.978285495386059,4.9870400873694,1,1,0,79,44,2.70805020110221,2.2867257539785686,597.2050729152721,2,1030750.023227211,4169.453741496598,41.04761904761905,1189045.5797051291,1.97638654518864,294,16708794.186310153,-35.73540697573018
19.4886805,-99.1311344,lindavista i,Casa,11000000,236.0,4.0,3.0,46610.16949152543,0.829803447501769,0.5545218978310988,0.7609830600841014,2,0.5597826086956522,0.0,6.037615694503197,7.086568320480245,1,0,6,68,32,2.70805020110221,2.2756211985522605,1265.423211593679,2,822735.9610157249,4127.784078624078,45.877149877149876,821873.7955127032,1.904861193451837,407,7552090.123116969,-31.34463524439119
19.480049,-99.124437,tepeyac insurgentes,Departamento,1690000,55.0,2.0,1.0,30727.272727272728,0.829803447501769,0.48280328171802295,0.7430534060558325,2,0.657608695652174,0.0,5.970272893829155,7.449952390366007,1,0,2,57,32,2.6390573296152584,2.2598195895671727,1486.8341832335666,2,453361.8886382354,3405.0200000000004,49.161764705882355,218940.58967757766,1.7437246794108754,612,2018107.6116461174,19.414651576693338
19.4748679,-99.1126823,estrella,Casa,5200000,129.0,2.0,1.0,40310.07751937985,0.829803447501769,0.5692824291208229,0.7646731929065325,2,0.5380434782608695,0.0,6.203237599240562,7.819942637267578,1,0,0,51,24,2.302585092994046,2.2562026516049034,281.88092109482415,2,423398.7585603448,2792.5314008620694,44.0926724137931,698379.2710251894,2.2627266612583457,464,3901891.862594484,-24.963618027029156
19.5052162,-99.1257391,residencial zacatenco,Departamento,4794000,125.0,3.0,2.0,38352.0,0.829803447501769,0.5153377557446869,0.7511870245624985,2,0.41847826086956524,0.0,7.150406675981706,7.010709996677243,0,0,0,39,42,1.6094379124341003,2.302229360366228,1291.2766498273543,1,861419.1595823293,2531.1699999999996,40.46586345381526,3104811.938573224,1.4066164248920117,249,3996489.7702127933,-16.635590942578364
19.4557579,-99.0889779,san juan de aragon 2a seccion (u hab) i,Casa,5000000,240.0,5.0,2.0,20833.333333333332,0.829803447501769,0.39995795066020373,0.7223420732913777,2,0.45652173913043476,0.0,6.811717549237808,8.632672078955615,0,0,2,35,51,1.0986122886681098,2.2592672371484084,705.9898210647641,0,547090.4070791305,2878.2099999999996,43.38550724637681,97235.88457610719,1.0602082300243307,345,5861977.730513296,17.239554610265923
19.5055014,-99.1353444,pemex lindavista (u hab),Edificio,15600000,500.0,0.0,0.0,31200.0,0.829803447501769,0.47830971540338096,0.741930014477172,1,0.3695652173913043,0.0,7.346205557078228,6.554766983896704,0,0,0,19,53,1.791759469228055,2.3021876683833935,2103.756081046395,1,725896.1871790575,3007.074541884817,40.86649214659686,14248428.413727539,3.2815471161997785,764,13985322.648226274,-10.35049584470337
19.5248604,-99.1586529,santiago atepetlac,Departamento,3150000,94.0,3.0,1.0,33510.63829787234,0.829803447501769,0.5841568908017065,0.7683918083267534,5,0.32608695652173914,0.0,7.956651001311637,7.546723610945224,0,0,0,33,31,1.6094379124341003,2.32866467874165,5325.568693957928,1,483312.243962963,2176.7177777777774,38.88215488215488,723160.2379973528,1.3473884967911705,297,2593284.173044726,-17.67351831604045
19.4915013,-99.1308691,lindavista i,Departamento,4300000,88.0,2.0,2.0,48863.63636363636,0.829803447501769,0.5636974787499263,0.7632769553138083,2,0.532608695652174,0.0,6.362728558801043,6.912073005470728,0,0,4,72,26,2.4849066497880004,2.280658996815566,1470.6241194855427,2,1127271.4826297993,4014.3028653295123,43.66189111747851,1693446.5341466519,1.947044894866592,349,3549302.287972305,-17.458086326225466
19.5107413,-99.144289,torres lindavista (fracc),Casa,12749000,344.0,4.0,3.0,37061.04651162791,0.829803447501769,0.49687997509954274,0.7465725794012125,1,0.3641304347826087,0.0,7.113298010067388,7.008381326671813,0,0,2,17,52,1.9459101490553132,2.309959471288829,3206.0986255998882,1,1119147.745245993,4807.838641114982,32.65505226480836,2226835.687877099,1.6291735398209888,287,11762501.837799905,-7.737847377834302
19.4914538,-99.1220994,lindavista ii,Edificio,20000000,390.0,0.0,10.0,51282.05128205128,0.829803447501769,0.6110400562672057,0.7751125996931282,1,0.6141304347826086,0.0,6.233347552479329,6.0932288243815185,0,0,3,76,38,2.772588722239781,2.2821134158250613,700.7933124826864,2,996737.3522394737,3982.717631578948,28.276315789473685,3339945.0314853485,4.663683339059765,304,16537283.661383212,-17.313581693083943
19.5184262,-99.1563715,progreso nacional ii,Casa,6600000,460.0,6.0,4.0,14347.826086956522,0.829803447501769,0.34781309438387,0.7093058592222943,1,0.2554347826086957,0.0,7.651518797205815,7.55508766193506,0,0,0,27,24,1.791759469228055,2.321464390457317,4673.3896726096145,1,440320.75840207376,2444.2804608294937,39.44239631336406,194598.34253237446,1.4150976432358344,434,8608757.899536042,30.435725750546084
19.5448571,-99.1279631,tlalpexco,Casa,5800000,180.0,3.0,2.0,32222.222222222223,0.829803447501769,0.5311138536273595,0.7551310490331666,4,0.06521739130434782,0.0,8.589257440354924,5.090202107204248,0,1,0,11,5,0.6931471805599453,2.344519207668811,5477.835597392665,1,116695.68895717345,734.4066809421842,33.6745182012848,51485.699368974994,0.7722009161864105,467,4303483.690713397,-25.802005332527635
19.4755029,-99.1279861,industrial ii,Departamento,3420000,81.0,2.0,1.0,42222.22222222222,0.829803447501769,0.5451762283304329,0.758646642708935,2,0.6358695652173914,0.0,6.138079560770458,7.7354094919379826,1,0,1,38,46,2.6390573296152584,2.248356250961281,1206.8301027321081,2,400842.98242050473,3405.0199999999995,51.47791798107256,197755.68910690676,1.5591044733384956,634,2875883.130774798,-15.909849977345091
19.4732606,-99.1114596,tres estrellas,Departamento,2775000,72.0,2.0,1.0,38541.666666666664,0.829803447501769,0.5545823525132241,0.7609981737546327,2,0.31521739130434784,0.0,5.947098300440068,7.902735457508902,1,0,0,40,19,2.302585092994046,2.2540581654851866,245.98787041280804,0,336533.8788535469,2205.0332036613268,50.02974828375286,190046.44930988154,1.7583776592927929,437,2361392.2555950796,-14.904783582159292
19.4682503,-99.1132738,bondojito,Departamento,2150000,54.0,2.0,1.0,39814.81481481482,0.829803447501769,0.5486181847169795,0.7595071318055717,2,0.5,0.0,6.049663159232404,8.05654369897064,1,0,0,50,38,1.9459101490553132,2.241161379564293,822.1187685018705,2,3006930.4427828565,2150.4199999999996,9.638095238095238,17406331.59105895,4.532320201521279,105,3180334.279814268,47.922524642524095
19.480687,-99.1185698,aragon la villa (aragon),Casa,8950000,380.0,8.0,2.0,23552.63157894737,0.829803447501769,0.4025500772170273,0.7229901049305836,2,0.6956521739130435,0.0,4.778681089352667,7.426064036564061,1,0,4,72,26,2.4849066497880004,2.2638021554619656,1097.662501484423,2,721030.0839669467,3343.9293277310926,52.03921568627451,1448920.909691578,1.5892696934659711,357,9690201.793191765,8.270411097114687
19.5009923,-99.1181434,residencial zacatenco,Departamento,2900000,65.0,2.0,1.0,44615.38461538462,0.829803447501769,0.5513645852480208,0.760193731938332,2,0.391304347826087,0.0,6.466041944568522,6.622229817064165,0,0,0,40,36,1.791759469228055,2.297887427854515,520.4707588906796,1,2919744.3020096766,2376.3377419354847,41.70967741935484,11606200.689029446,0.8700262068497812,62,2528825.233636347,-12.79912987460872
19.5129933,-99.1522732,nueva industrial vallejo (fracc),Casa,4963000,208.0,6.0,2.0,23860.576923076922,0.829803447501769,0.42226196783552983,0.7279180775852092,1,0.22282608695652173,0.0,7.245050642651753,7.572656549520161,0,0,0,17,28,2.3978952727983707,2.3143301928435305,3953.5762769742746,1,17858228.01825,4948.409999999999,36.8,8227567.696912364,0.6398703833346541,30,5027094.2104957,1.2914408723695372
19.4509963,-99.0875815,san juan de aragon 2a seccion (u hab) i,Casa,5000000,240.0,5.0,2.0,20833.333333333332,0.829803447501769,0.3979385770255798,0.7218372298827217,2,0.5108695652173914,0.0,6.378204915922286,8.719217495145445,0,0,2,35,61,2.302585092994046,2.2572980033961354,1146.390208883673,0,566091.771758982,2878.2099999999996,43.74850299401198,121516.50007656927,1.0617760421529394,334,6444060.769578345,28.8812153915669
19.5052162,-99.1257391,residencial zacatenco,Departamento,3962000,82.0,2.0,2.0,48317.07317073171,0.829803447501769,0.5725710066480284,0.7654953372883339,2,0.41847826086956524,0.0,7.150406675981706,7.010709996677243,0,0,0,39,42,1.6094379124341003,2.302229360366228,1291.2766498273543,1,861419.1595823293,2531.1699999999996,40.46586345381526,3104811.938573224,1.4066164248920117,249,2813337.168065068,-28.9919947484839
19.4787304,-99.1024687,granjas modernas-san juan de aragon (ampl),Casa,10500000,333.0,7.0,3.0,31531.53153153153,0.829803447501769,0.4889155295884473,0.7445814680234386,2,0.45108695652173914,0.0,6.55547014242877,7.930892220248044,0,0,3,24,15,2.1972245773362196,2.272747353100543,891.6821110852053,0,1968715.9476899998,2434.0499999999993,33.88,6087742.023469276,0.7314562792416491,150,6792166.088740846,-35.31270391675385
19.4699485,-99.1355012,vallejo i,Casa,6985000,383.0,4.0,3.0,18237.597911227153,0.829803447501769,0.3613173414730203,0.7126819209945818,2,0.8097826086956522,0.0,4.718028843351372,8.053846904609312,2,0,0,26,71,2.4849066497880004,2.233089572584364,1126.9836434054166,2,569227.4300077307,4072.0480049875314,35.795511221945134,947871.7634481408,3.108639274017441,401,11551136.713657819,65.37060434728444
19.5163562,-99.1369246,la purisima ticoman (barr),Departamento,1795000,72.0,2.0,1.0,24930.555555555555,0.829803447501769,0.4340722944643848,0.730870659242423,1,0.41304347826086957,0.0,7.678804520605247,6.420159117171943,0,0,2,35,43,2.0794415416798357,2.316025664670561,2992.0137462978937,1,587489.6653178191,2542.345718085107,37.46808510638298,484471.59547980677,0.9494050566292879,376,2495779.424496028,39.04063646217427
19.5039724,-99.0933276,juan gonzalez romero,Departamento,2469000,64.0,2.0,1.0,38578.125,0.829803447501769,0.5236524491368516,0.7532656979105397,3,0.6793478260869565,0.0,7.780979533537439,8.064674825365714,0,0,0,32,63,1.0986122886681098,2.3123527299445064,2704.630524742866,0,156821.74535858343,1796.8451380552222,33.644657863145255,447742.0802757341,3.6567385745969077,833,3334056.2333696657,35.03670447021732
19.4703235,-99.139587,guadalupe victoria ii,Edificio,6500000,430.0,0.0,0.0,15116.279069767443,0.829803447501769,0.35169054742454636,0.7102752224824633,3,0.8478260869565217,0.0,5.08102350240466,8.108519015372458,2,0,3,19,79,2.0794415416798357,2.235339651156845,1042.7033721360713,2,359972.7675691699,3000.972826086957,37.401185770750985,630112.284006781,2.9627520165296377,506,12199063.041400192,87.67789294461834
19.4845934,-99.1143646,villa gustavo a madero,Departamento,3000000,59.0,2.0,1.0,50847.457627118645,0.829803447501769,0.6275493292362139,0.7792399179353803,1,0.5163043478260869,0.0,6.267068380499421,7.286002274614716,0,0,2,63,19,2.1972245773362196,2.2735155907410856,1156.1496802426605,2,1896939.2941062502,2708.9138749999997,52.7875,7927481.523908765,2.1011520790459115,80,1822328.3657164427,-39.25572114278524
19.4914538,-99.1220994,lindavista ii,Edificio,20000000,390.0,0.0,10.0,51282.05128205128,0.829803447501769,0.6110400562672057,0.7751125996931282,1,0.6141304347826086,0.0,6.233347552479329,6.0932288243815185,0,0,3,76,38,2.772588722239781,2.2821134158250613,700.7933124826864,2,996737.3522394737,3982.717631578948,28.276315789473685,3339945.0314853485,4.663683339059765,304,17340764.005645942,-13.296179971770291
19.4675479,-99.1205924,guadalupe tepeyac,Departamento,2100000,40.0,1.0,1.0,52500.0,0.829803447501769,0.5896272907715332,0.7697594083192101,2,0.7608695652173914,0.0,6.868090228102709,8.036819566325962,0,0,0,51,46,2.1972245773362196,2.231720078196288,1384.120667509458,2,325582.48673204426,2920.2900000000004,47.51381215469613,285835.5551222617,2.2114175576831294,543,1606163.6085217271,-23.516018641822516
19.4662432,-99.0637093,san juan de aragon 6a seccion (u hab) ii,Casa,7000000,280.0,4.0,3.0,25000.0,0.829803447501769,0.49304048008542484,0.745612705647683,2,0.5543478260869565,0.0,6.332978455977878,8.845523377042614,0,0,0,21,43,1.3862943611198906,2.3036529528053222,3391.2936979762444,0,390880.0226607539,2819.599999999999,40.38137472283814,229762.92479322036,1.0278591853947843,451,6650647.436355024,-4.990750909213948
19.4634243,-99.1124864,tablas de san agustin,Departamento,2031000,50.0,2.0,1.0,40620.0,0.829803447501769,0.5561853805060953,0.7613989307528506,3,0.5978260869565217,0.0,4.975773660110356,8.213259411679102,1,0,0,37,38,1.9459101490553132,2.2305999968152106,1307.2044938237088,2,270504.6837736211,2150.4199999999996,47.74820143884892,203662.3644896149,2.2802110859138462,417,1775748.3313083388,-12.567782801165004
19.4617589,-99.1063622,martires de rio blanco (ampl),Edificio,9800000,420.0,0.0,0.0,23333.333333333332,0.829803447501769,0.4544754265412771,0.735971442261646,3,0.6684782608695652,0.0,6.50806526954078,8.315003508052587,0,0,0,44,26,0.6931471805599453,2.236733927383618,1242.7175729385738,2,292239.174933,2150.4199999999996,48.9975,245612.13577822613,1.7397726951214034,400,9165325.597876884,-6.476269409419551
19.4871723,-99.1273749,lindavista i,Casa,9500000,200.0,0.0,3.0,47500.0,0.829803447501769,0.5547755104740384,0.7610464632448364,2,0.5760869565217391,0.0,5.710775793662421,6.968021579625078,2,0,6,67,35,2.6390573296152584,2.273279354024659,1424.6681768629953,2,848196.7768043795,4126.278248175182,45.18248175182482,589683.6206912664,1.7559283656131768,411,7530299.087264969,-20.733693818263486
19.5114865,-99.0957625,ctm el risco (u hab),Bodega,5500000,370.0,0.0,3.0,14864.864864864865,0.829803447501769,0.29339112831315123,0.6957003677046146,0,0.5,0.0,8.02720529861919,8.101571498624459,0,0,0,24,72,0.6931471805599453,2.3191238585955953,2858.4948140352785,0,133273.97132506597,1861.5700000000002,46.23746701846966,220597.7798318263,1.833802087229685,379,8261427.743854706,50.20777716099466
19.4930148,-99.1391242,lindavista i,Edificio,12000000,490.0,0.0,0.0,24489.79591836735,0.829803447501769,0.4365390250035177,0.7314873418772062,2,0.5163043478260869,0.0,6.537064042140503,7.490560285330749,0,0,3,36,34,2.302585092994046,2.2836158034225953,1474.361910563942,2,597994.1883592886,3667.4576877470354,41.92292490118577,580333.1009903554,2.01966462936566,506,13660993.89086499,13.841615757208256
19.4617461,-99.1241328,7 de noviembre,Departamento,2300000,51.0,2.0,1.0,45098.03921568627,0.829803447501769,0.5678004663294522,0.7643027022086899,3,0.8858695652173914,0.0,6.3678404396420545,8.225498387373632,0,0,0,48,69,2.4849066497880004,2.2105544744687355,2085.899081767684,2,645217.2587921739,2386.7871304347823,50.50144927536232,1851885.8853074776,1.9248451796747044,345,1702981.1843134405,-25.95733981245911
19.5004994,-99.0935907,del obrero,Departamento,2625459,49.0,2.0,1.0,53580.795918367345,0.829803447501769,0.6057207861815935,0.7737827821717251,4,0.657608695652174,0.0,7.626271113261997,8.026438420478762,0,0,0,40,41,1.0986122886681098,2.308377024469273,2582.497966049105,0,299914.4004307407,2061.670814814815,39.35740740740741,615141.3879976148,1.8060611941122446,540,1899611.5743223922,-27.646496314648516
19.4728838,-99.12316,industrial i,Departamento,3000000,60.0,2.0,2.0,50000.0,0.829803447501769,0.622572659998348,0.7779957506259138,2,0.7934782608695652,0.0,6.952089250620931,7.823711290515181,0,0,1,50,49,2.3978952727983707,2.2438710630036134,1400.8329548547665,2,568786.9672768736,4173.608094218414,46.62740899357602,506151.3182240265,1.7514140466582109,467,2177119.6351904906,-27.429345493650313
19.4708142,-99.0934596,ejidos san juan de aragon 1a seccion (u hab),Departamento,1800000,50.0,2.0,1.0,36000.0,0.829803447501769,0.580220532409958,0.7674077187288163,1,0.5815217391304348,0.0,7.363809453452867,8.311553355612816,0,0,1,36,42,1.6094379124341003,2.2710511665634936,1361.1796744278838,0,506948.97949946515,2383.2627807486624,42.49732620320856,89203.25482923347,0.8678564925035454,187,2147498.2520601954,19.305458447788634
19.5114865,-99.0957625,ctm el risco (u hab),Bodega,5500000,370.0,0.0,3.0,14864.864864864865,0.829803447501769,0.29339112831315123,0.6957003677046146,0,0.5,0.0,8.02720529861919,8.101571498624459,0,0,0,24,72,0.6931471805599453,2.3191238585955953,2858.4948140352785,0,133273.97132506597,1861.5700000000002,46.23746701846966,220597.7798318263,1.833802087229685,379,8496757.387319926,54.48649795127138
19.493309,-99.0920265,nueva atzacoalco iii,Departamento,1300000,60.0,2.0,1.0,21666.666666666668,0.829803447501769,0.3978520452669642,0.7218155969430678,4,0.5380434782608695,0.0,7.369336540087702,8.065341137800644,0,0,0,37,16,1.3862943611198906,2.3011609296632165,2724.7190074804766,0,327455.19021783135,2067.472578313254,38.06987951807229,189919.10245672966,1.4233548357362105,415,1961169.735297703,50.85921040751561
19.480687,-99.1185698,aragon la villa (aragon),Casa,9700000,254.0,4.0,4.0,38188.97637795276,0.829803447501769,0.5221001845403513,0.7528776317614146,2,0.6956521739130435,0.0,4.778681089352667,7.426064036564061,1,0,4,72,26,2.4849066497880004,2.2638021554619656,1097.662501484423,2,721030.0839669467,3343.9293277310926,52.03921568627451,1448920.909691578,1.5892696934659711,357,5619806.977152468,-42.06384559636631
19.4746034,-99.0884909,el olivo,Casa,3500000,160.0,4.0,2.0,21875.0,0.829803447501769,0.45346186103252695,0.7357180508844585,1,0.34782608695652173,0.0,7.6151460729389395,8.349711710267592,0,0,0,38,30,1.791759469228055,2.2819446181245464,1898.0370521164566,0,236323.51597836538,2241.9483173076924,41.10096153846154,254798.79488627295,1.177773888057234,624,4246168.666829805,21.319104766565854
19.4567136,-99.103723,nueva tenochtitlan,Casa,4600000,297.0,1.0,1.0,15488.215488215488,0.829803447501769,0.36567719857267833,0.7137718852694963,4,0.6793478260869565,0.0,6.416861675735964,8.456911373298352,0,0,0,40,33,0.6931471805599453,2.231679636702928,939.0503146528845,2,316279.32614045456,2150.419999999999,48.67272727272727,144634.3436092885,1.6379093693429871,440,6719703.634840773,46.08051380088638
19.4721754,-99.1074797,aragon inguaran,Edificio,9000000,350.0,12.0,0.0,25714.285714285714,0.829803447501769,0.44932334017448833,0.7346834206699489,3,0.5163043478260869,0.0,5.517168207633532,8.008635411334472,1,0,0,35,19,2.0794415416798357,2.2561080554207877,409.4514165702644,0,358893.8941310925,2150.4199999999996,50.070028011204485,183714.11208954838,1.5374258275032302,357,7947902.294237732,-11.689974508469644
19.4919775,-99.0960219,vasco de quiroga,Departamento,1700000,49.0,2.0,1.0,34693.87755102041,0.829803447501769,0.5248562043483492,0.7535666367134141,4,0.5054347826086957,0.0,7.0608659761898975,7.9304948008813225,0,0,0,38,12,1.791759469228055,2.296718371126156,2334.812119164047,0,52316.57537162458,2594.4088310129623,21.164426308209315,81962.95235135063,2.7836624770282996,4166,1668628.6451959326,-1.8453738120039653
19.5049574,-99.1536746,la patera-condomodulos (u hab),Departamento,2766500,58.0,2.0,1.0,47698.275862068964,0.829803447501769,0.5748996966643531,0.7660775097924151,2,0.17391304347826086,0.0,6.503311877357102,7.702687280344473,0,0,0,9,27,2.302585092994046,2.304874615690023,3211.454703092182,1,506655.91662869067,4574.498857938719,46.55849582172702,8203357.54352557,3.4155619026826027,718,1865368.1233943345,-32.57299391309111
19.4743547,-99.1079675,granjas modernas-san juan de aragon (ampl),Departamento,2700000,60.0,2.0,2.0,45000.0,0.829803447501769,0.5888574348646557,0.7695669443424907,2,0.4673913043478261,0.0,1.7426123447159394,7.928404899464183,1,0,2,35,21,2.3978952727983707,2.2597254789938805,224.94103032271218,0,1308057.729122807,2162.8599122807013,46.96491228070175,5534351.171020864,1.4499380584060826,114,2087418.6110161946,-22.688199591992795
19.4687165,-99.0911071,ejidos san juan de aragon 1a seccion (u hab),Departamento,1650000,51.0,2.0,1.0,32352.941176470587,0.829803447501769,0.5057904562896363,0.7488001996987359,1,0.42934782608695654,0.0,7.539997118666455,8.391503138462644,0,0,1,37,45,1.3862943611198906,2.2713602764776666,1191.6596103084455,0,198814.49539530388,2444.619999999999,29.415745856353592,204696.9064199578,1.8736221879928585,724,1876551.1070157813,13.730370122168567
19.4700727,-99.1320852,guadalupe insurgentes,Casa,5750000,256.0,4.0,5.0,22460.9375,0.829803447501769,0.4050147001585809,0.723606260665972,2,0.8315217391304348,0.0,6.148786255966889,8.003638559069062,1,0,0,31,60,2.5649493574615367,2.2333052670569034,1265.8296981964857,2,429427.86613717425,4030.726419753086,43.839506172839506,577949.8051921721,2.3393328658195665,729,5968838.284176522,3.8058832030699463
19.5052162,-99.1257391,residencial zacatenco,Departamento,4200000,90.0,3.0,3.0,46666.666666666664,0.829803447501769,0.5640446864966996,0.7633637572505017,2,0.41847826086956524,0.0,7.150406675981706,7.010709996677243,0,0,0,39,42,1.6094379124341003,2.302229360366228,1291.2766498273543,1,861419.1595823293,2531.1699999999996,40.46586345381526,3104811.938573224,1.4066164248920117,249,3015064.9465732016,-28.212739367304724
19.462725,-99.108813,bondojito,Casa,6500000,334.0,4.0,2.0,19461.077844311378,0.829803447501769,0.40286157673132234,0.7230679798091574,2,0.6847826086956522,0.0,5.977324998075237,8.265329067047379,1,0,0,44,32,0.6931471805599453,2.234709445063245,1363.9743896983596,2,269680.2659324771,2150.4199999999996,50.88073394495413,345081.5817604992,1.905291113761501,545,7764090.464658661,19.447545610133243
19.4721222,-99.1105347,tres estrellas,Departamento,2775000,72.0,2.0,1.0,38541.666666666664,0.829803447501769,0.5646940858283748,0.7635261070834205,2,0.41847826086956524,0.0,5.895397091643465,7.9585570751043715,1,0,0,35,24,2.1972245773362196,2.252667521083517,323.34585394319924,0,335904.33391605504,2150.4199999999996,47.32339449541284,181745.33479258977,1.7908002677250776,436,2367052.138609746,-14.700823833883025
19.5253061,-99.1496944,acueducto de guadalupe (u hab),Departamento,2490000,85.0,3.0,2.0,29294.117647058825,0.829803447501769,0.5436909606079255,0.7582753257783081,3,0.3695652173913043,0.0,7.910814489605736,6.868544768351933,0,0,0,34,38,1.9459101490553132,2.327275327915766,4636.91690938315,1,184496.22028794212,3688.8237620578775,49.23231511254019,256145.42015676474,2.415432348035712,1244,1960138.0132383278,-21.279597861914546
