source,title,location,renta_mensual,rooms,bathrooms,parking_spaces,area,antiguedad,alcaldia,colonia_o_municipio,latitud,longitud,url
rentola_rentas,Departamento en Renta,"Calle Indianápolis 85, Del Valle, 03810 Mexico City, Mexico",15000.0,2,0,1,326.0,30.0,Del Valle,Del Valle,19.3829715,-99.1800979,https://rentola.mx/listings/departamento-en-renta-indianapolis-69-napoles-ciudad-de-mexico-cdmx-mexico-p393fc9
rentola_rentas,Departamento en Renta,"Universidad Latina, Privada Griselda, Unidad Habitacional USCOVI Las Torres, 04330 Mexico City, Mexico",25000.0,3,0,1,100.0,30.0,Unidad Habitacional Uscovi Las Torres,Privada Griselda,19.3350742,-99.1553871,https://rentola.mx/listings/casa-en-renta-los-reyes-coyoacan-cdmx-p5c5f12
rentola_rentas,Departamento en Renta,"Calle Cabrío, San Ángel, 01790 Mexico City, CMX, Mexico",6500.0,1,0,0,542.0,30.0,No Identificada,San Ángel,19.4326,-99.1332,https://rentola.mx/listings/suite-amueblada-p61fff2
rentola_rentas,Departamento en Renta,"Calle Lago Ilopango, Torre Blanca, 11280 Mexico City, CMX, Mexico",3200.0,1,0,0,246.0,30.0,No Identificada,Torre Blanca,19.4568954,-99.1961863,https://rentola.mx/listings/renta-de-recamara-para-mujer-sola-p6a7b98
rentola_rentas,Departamento en Renta,"Lima, Colonia Revolución IMSS, 07300 Mexico City, CMX, Mexico",4800.0,1,0,0,533.0,30.0,No Identificada,Colonia Revolución IMSS,19.4884589,-99.1307335,https://rentola.mx/listings/habitacion-por-zona-hospitales-y-el-ipn-pbbec1a
rentola_rentas,Departamento en Renta,"Andador 5, Colonia Narciso Mendoza Súper Manzana 2 Villa Coapa, 14390 Mexico City, CMX, Mexico",14000.0,3,0,0,175.0,30.0,No Identificada,Colonia Narciso Mendoza Súper Manzana 2 Villa Coapa,19.2901877,-99.1283934,https://rentola.mx/listings/casa-col-villa-coapa-p0ea09d
rentola_rentas,Departamento en Renta,"Calle C Manzana VI, Colonia Quetzalcóatl, 04400 Mexico City, CMX, Mexico",5000.0,1,0,1,250.0,30.0,No Identificada,Colonia Quetzalcóatl,19.3379672,-99.1289166,https://rentola.mx/listings/departamento-col-educacion-p0bac85
rentola_rentas,Departamento en Renta,"Calle Pomarrosa, Colonia San Bernabé, 02830 Mexico City, Mexico",7500.0,2,0,0,167.0,30.0,Colonia San Bernabé,Colonia San Bernabé,19.3090559,-99.2578633,https://rentola.mx/listings/casa-en-renta-nueva-santa-maria-azcapotzalco-p9484ef
rentola_rentas,Departamento en Renta,"Calle 27, Presidentes, 01430 Mexico City, CMX, Mexico",10100.0,3,0,1,135.0,30.0,No Identificada,Presidentes,19.3684879,-99.2180775,https://rentola.mx/listings/departamento-en-renta-colina-del-sur-alvaro-obregon-pfd237f
rentola_rentas,Departamento en Renta,"Avenida Nuevo León 44, Condesa, 06140 Mexico City, Mexico",75000.0,2,0,0,326.0,30.0,Condesa,Condesa,19.4148639,-99.176429,https://rentola.mx/listings/departamento-en-renta-amueblado-condesa-amsterdam-p5ee53c
rentola_rentas,Departamento en Renta,"Calle Campeche 288, Condesa, 06100 Mexico City, Mexico",5500.0,1,0,0,324.0,30.0,Condesa,Condesa,19.4148639,-99.176429,https://rentola.mx/listings/condesa-agradable-habitacion-amueblada-mujeres-pf11112
rentola_rentas,Departamento en Renta,"Calle Hacienda de San Nicolás Tolentino, Colonia Potrero Acoxpa, 14357 Mexico City, CMX, Mexico",20000.0,3,0,1,133.0,30.0,No Identificada,Colonia Potrero Acoxpa,19.2909402,-99.1342539,https://rentola.mx/listings/casa-en-renta-en-prado-coapa-tlalpan-p8ffe4c
rentola_rentas,Departamento en Renta,"Calle 30, Colonia El Rodeo, 08510 Mexico City, Mexico",8500.0,1,0,0,189.0,30.0,Colonia El Rodeo,Colonia El Rodeo,19.3279714,-99.0688778,https://rentola.mx/listings/departamento-col-el-rodeo-pc39796
rentola_rentas,Departamento en Renta,"Calle Lago Andrómaco, Ampliación Granada, 11529 Mexico City, Mexico",35000.0,2,0,0,412.0,30.0,Ampliación Granada,Ampliación Granada,19.4435904,-99.2024692,https://rentola.mx/listings/departamento-en-renta-torres-oslo-y-estocolmo-polarea-presa-falcon-granada-ciudad-de-mexico-cdmx-mexico-pb0c9c8
rentola_rentas,Departamento en Renta,"Boulevard Adolfo Ruiz Cortines, Colonia Bosques Residencial Sur, 16010 Mexico City, Mexico",19000.0,2,0,0,136.0,30.0,Colonia Bosques Residencial Sur,Colonia Bosques Residencial Sur,19.2839421,-99.1351784,https://rentola.mx/listings/casa-col-hacienda-san-juan-pff3a51
rentola_rentas,Departamento en Renta,"2ª Cerrada 16 de Septiembre, La Cruz, 08310 Mexico City, CMX, Mexico",7000.0,1,0,0,200.0,30.0,No Identificada,La Cruz,19.4035657,-99.1158749,https://rentola.mx/listings/departamento-col-la-cruz-pcceca3
rentola_rentas,Departamento en Renta,"Calle Nayarit 62, Roma, 06760 Mexico City, CMX, Mexico",9000.0,1,0,1,333.0,30.0,No Identificada,Roma,19.4179402,-99.149146,https://rentola.mx/listings/habitacion-amplia-en-la-roma-sur-pa24363
rentola_rentas,Departamento en Renta,"Avenida Pacífico, Unidad Habitacional Rosedal, 04380 Mexico City, CMX, Mexico",8500.0,1,0,0,425.0,30.0,No Identificada,Unidad Habitacional Rosedal,19.3346449,-99.147213,https://rentola.mx/listings/departamento-col-pueblo-la-candelaria-pd5d6e6
rentola_rentas,Departamento en Renta,"Calle Alfonso Reyes 189, Condesa, 06100 Mexico City, Mexico",63000.0,2,0,1,512.0,30.0,Condesa,Condesa,19.4148639,-99.176429,https://rentola.mx/listings/departamento-en-renta-alfonso-reyes-193-hipodromo-ciudad-de-mexico-cdmx-mexico-p22792c
rentola_rentas,Departamento en Renta,"Paseo de Girasol, Colonia Verano, 14275 Mexico City, CMX, Mexico",11000.0,2,0,1,138.0,30.0,No Identificada,Colonia Verano,19.2624808,-99.2031542,https://rentola.mx/listings/departamento-amueblado-en-planta-baja-en-renta-en-col-primavera-tlalpan-p5d6889
rentola_rentas,Departamento en Renta,"Calle 47 10, General Ignacio Zaragoza, 15730 Mexico City, Mexico",11000.0,2,0,1,177.0,30.0,General Ignacio Zaragoza,General Ignacio Zaragoza,19.4200736,-99.0971415,https://rentola.mx/listings/departamento-col-general-ignacio-zaragoza-p9968c4
rentola_rentas,Departamento en Renta,"Calle Joaquín Velázquez de León 63, San Rafael, 11370 Mexico City, Mexico",8000.0,2,0,0,127.0,30.0,San Rafael,San Rafael,19.4408653,-99.1657191,https://rentola.mx/listings/casa-en-renta-san-rafael-cuauhtemoc-cdmx-p174afc
rentola_rentas,Departamento en Renta,"Polanco, 11490 Mexico City, CMX, Mexico",13000.0,2,0,0,289.0,30.0,Polanco,11490 Mexico City,19.4519994,-99.2038879,https://rentola.mx/listings/departamento-en-renta-en-cuauhtemoc-pensil-miguel-hidalgo-ciudad-de-mexico-p0e472a
rentola_rentas,Departamento en Renta,"Avenida Mazatlán 59, Condesa, 06140 Mexico City, CMX, Mexico",65000.0,3,0,1,271.0,30.0,Condesa,Condesa,19.4148639,-99.176429,https://rentola.mx/listings/espacio-luz-y-ubicacion-privilegiada-en-mazatlan-pf65fe0
rentola_rentas,Departamento en Renta,"Camino Real a Belén, Colonia Sears Roebuck, 01120 Mexico City, CMX, Mexico",4500.0,1,0,1,500.0,30.0,No Identificada,Colonia Sears Roebuck,19.4326,-99.1332,https://rentola.mx/listings/rec-amueblada-x-observatorio-p19268e
rentola_rentas,Departamento en Renta,"Calle 11, Moctezuma 1ª. Sección, 15500 Mexico City, CMX, Mexico",4700.0,1,0,0,522.0,30.0,No Identificada,Moctezuma 1ª. Sección,19.4268264,-99.1048123,https://rentola.mx/listings/recamara-con-bano-propio-cerca-del-aicm-y-camara-de-diputados-p352673
rentola_rentas,Departamento en Renta,"Privada Rinconada de los Poetas, Unidad Habitacional Villa Panamericana, 04700 Mexico City, CMX, Mexico",6800.0,1,0,0,523.0,30.0,No Identificada,Unidad Habitacional Villa Panamericana,19.3092595,-99.1678332,https://rentola.mx/listings/habitacion-en-depa-compartido-en-el-sur-cerca-estadio-azteca-gran-sur-pc2de98
rentola_rentas,Departamento en Renta,"Calle Pomarrosa, Colonia San Bernabé, 02830 Mexico City, Mexico",7500.0,2,0,0,167.0,30.0,Colonia San Bernabé,Colonia San Bernabé,19.3090559,-99.2578633,https://rentola.mx/listings/casa-en-renta-nueva-santa-maria-azcapotzalco-pd4fa21
rentola_rentas,Departamento en Renta,"Calle Venecia, Colonia San Álvaro, 02090 Mexico City, CMX, Mexico",3000.0,1,0,0,333.0,30.0,No Identificada,Colonia San Álvaro,19.4604837,-99.1849631,https://rentola.mx/listings/cuarto-de-servicio-en-renta-azcapotzalco-planta-baja-p763d42
rentola_rentas,Departamento en Renta,"Escuela Secundaria Diurna No. 34 Eugenia León Puig, Calle Altamira 923, Colonia Miravalle, 03580 Mexico City, Mexico",5800.0,1,0,0,387.0,30.0,Colonia Miravalle,Calle Altamira 923,19.3609576,-99.1411267,https://rentola.mx/listings/departamento-col-miravalle-p12206a
rentola_rentas,Departamento en Renta,"Bar de Vinos Chidos, Calle Choapan 381, Condesa, 06100 Mexico City, Mexico",6500.0,1,0,1,325.0,30.0,Condesa,Calle Choapan 381,19.4060216,-99.1765337,https://rentola.mx/listings/condesa-centrico-seguro-solo-mujeres-pafeae2
rentola_rentas,Departamento en Renta,"Calle Cerro del Hombre, Colonia Copilco Universidad ISSSTE, 04310 Mexico City, CMX, Mexico",19000.0,2,0,0,253.0,30.0,No Identificada,Colonia Copilco Universidad ISSSTE,19.3425061,-99.1771368,https://rentola.mx/listings/departamento-col-romero-de-terreros-p896aee
rentola_rentas,Departamento en Renta,"Calle Hacienda de Xalpa, Coapa, 04960 Mexico City, Mexico",16000.0,2,0,1,200.0,30.0,Coapa,Coapa,19.317015,-99.1120701,https://rentola.mx/listings/departamento-en-renta-hacienda-xalpa-16-coapa-villa-quietud-ciudad-de-mexico-cdmx-mexico-p32722d
rentola_rentas,Departamento en Renta,"Calle Yucalpetén, Colonia Héroes de Padierna, 14200 Mexico City, Mexico",5500.0,1,0,1,100.0,30.0,Colonia Héroes De Padierna,Colonia Héroes de Padierna,19.3117877,-99.2264166,https://rentola.mx/listings/departamento-en-renta-colonia-heroes-de-padierna-tlalpan-cdmx-p9092be
rentola_rentas,Departamento en Renta,"Andador 12, Colonia Narciso Mendoza Súper Manzana 3 Villa Coapa, 14390 Mexico City, CMX, Mexico",17000.0,4,0,0,131.0,30.0,No Identificada,Colonia Narciso Mendoza Súper Manzana 3 Villa Coapa,19.2875771,-99.1253757,https://rentola.mx/listings/casa-col-narciso-mendoza-p284ecf
rentola_rentas,Departamento en Renta,"Calle Manuel María Contreras, San Rafael, 06470 Mexico City, CMX, Mexico",2500.0,1,0,0,179.0,30.0,No Identificada,San Rafael,19.438811,-99.1647936,https://rentola.mx/listings/cuarto-en-renta-san-rafael-azotea-c023-p7c389b
rentola_rentas,Departamento en Renta,"Calle San Felipe, Colonia Xoco, 03330 Mexico City, Mexico",7500.0,1,0,1,536.0,30.0,Colonia Xoco,Colonia Xoco,19.359262,-99.1633935,https://rentola.mx/listings/experimenta-el-vivir-en-un-oasis-en-el-sur-de-la-ciudad-p0bcfda
rentola_rentas,Departamento en Renta,"Avenida Ingeniero Alfredo Robles Domínguez, Colonia Vallejo La Patera, 07870 Mexico City, Mexico",7000.0,1,0,0,140.0,30.0,Colonia Vallejo La Patera,Colonia Vallejo La Patera,19.5084773,-99.1579443,https://rentola.mx/listings/departamento-en-renta-vallejo-gustavo-a-madero-p65c5a1
rentola_rentas,Departamento en Renta,"Calle Arneses, Colonia Progreso del Sur, 09810 Mexico City, Mexico",5900.0,1,0,0,246.0,30.0,Colonia Progreso Del Sur,Colonia Progreso del Sur,19.3532584,-99.1120361,https://rentola.mx/listings/departamento-col-minerva-p4cbc5d
rentola_rentas,Departamento en Renta,"Avenida Colonia del Valle, Insurgentes San Borja, 03100 Mexico City, CMX, Mexico",20000.0,3,0,0,154.0,30.0,No Identificada,Insurgentes San Borja,19.3861563,-99.1747078,https://rentola.mx/listings/una-joya-a-tu-alcance-departamento-con-toda-la-onda-de-la-condesa-y-roma-p390498
rentola_rentas,Departamento en Renta,"Calle Cerro Alfa, Coyoacán, 04310 Mexico City, CMX, Mexico",14000.0,2,0,0,255.0,30.0,Coyoacán,Coyoacán,19.3488917,-99.1629828,https://rentola.mx/listings/departamento-col-cuadrante-de-san-francisco-p9e26fe
rentola_rentas,Departamento en Renta,"Calle Veracruz 63, Condesa, 06140 Mexico City, CMX, Mexico",6000.0,2,0,0,30.0,30.0,Condesa,Condesa,19.4148639,-99.176429,https://rentola.mx/listings/penthouse-veracruz-roma-norte-pe56cc0
rentola_rentas,Departamento en Renta,"Avenida Vasco de Quiroga, El Cuernito, 01250 Mexico City, Mexico",17600.0,2,0,0,238.0,30.0,El Cuernito,El Cuernito,19.387844,-99.2149757,https://rentola.mx/listings/departamento-en-renta-camino-a-santa-fe-606-boscoso-ciudad-de-mexico-cdmx-mexico-pdc236b
rentola_rentas,Departamento en Renta,"Oxxo, Calle Cañito 39, San Diego Ocoyac, 11290 Mexico City, Mexico",12700.0,2,0,1,276.0,30.0,San Diego Ocoyac,Calle Cañito 39,19.4626642,-99.191724,https://rentola.mx/listings/departamento-en-renta-calle-canito-col-san-diego-ocoyoacac-pe91e47
rentola_rentas,Departamento en Renta,"Centro, Mexico City, Mexico",6500.0,1,0,0,310.0,30.0,Centro,Mexico City,19.4350386,-99.1403951,https://rentola.mx/listings/peru-43-depto-18-col-centro-p7a048e
rentola_rentas,Departamento en Renta,"unnamed road, Unidad Habitacional La Colmena, 09170 Mexico City, Mexico",8000.0,2,0,1,133.0,30.0,Unidad Habitacional La Colmena,Unidad Habitacional La Colmena,19.3698997,-99.0053242,https://rentola.mx/listings/departamento-en-renta-santa-martha-acatitla-iztapalapa-pdb39e9
rentola_rentas,Departamento en Renta,"Parroquia de Nuestra Señora de Fátima, Calle Teniente José Espinosa Fuentes 507, Colonia Escuadrón 201, 09060 Mexico City, CMX, Mexico",20000.0,3,0,0,100.0,30.0,No Identificada,Calle Teniente José Espinosa Fuentes 507,19.4326,-99.1332,https://rentola.mx/listings/casa-col-escuadron-201-p7825e3
rentola_rentas,Departamento en Renta,"unnamed road, Colonia Gutiérrez Nájera, 13300 Mexico City, CMX, Mexico",7900.0,2,0,1,158.0,30.0,No Identificada,Colonia Gutiérrez Nájera,19.4326,-99.1332,https://rentola.mx/listings/departamento-en-renta-pa7e45d
rentola_rentas,Departamento en Renta,"Calle Iglesia 270, San Ángel, 01090 Mexico City, Mexico",40000.0,3,0,1,276.0,30.0,San Ángel,San Ángel,19.3443673,-99.1924473,https://rentola.mx/listings/departamento-en-renta-iglesia-270-sn-angel-la-otra-banda-alvaro-obregon-ciudad-de-mexico-01090-mex-pa20584
rentola_rentas,Departamento en Renta,"Calle San León, Conjunto Buenavista, 04600 Mexico City, Mexico",22400.0,2,0,1,187.0,30.0,Conjunto Buenavista,Conjunto Buenavista,19.3058524,-99.1481486,https://rentola.mx/listings/casa-en-renta-san-leon-santa-ursula-coapa-pgal-de-santa-ursula-coapa-ciudad-de-mexico-cdmx-mexico-p40a9fc
rentola_rentas,Departamento en Renta,"Avenida Ejército Nacional Oriente 209, Verónica Anzures, 11300 Mexico City, CMX, Mexico",15000.0,1,0,0,517.0,30.0,No Identificada,Verónica Anzures,19.436183,-99.1789021,https://rentola.mx/listings/busco-roomie-para-compartir-departamento-increible-en-hares-polanco-pa6e672
rentola_rentas,Departamento en Renta,"unnamed road, Colonia Hipódromo Textil, 02100 Mexico City, Mexico",9800.0,2,0,0,159.0,30.0,Colonia Hipódromo Textil,Colonia Hipódromo Textil,19.5108795,-99.1958236,https://rentola.mx/listings/renta-de-departamento-condominio-03-croc-iii-tlalnepantla-de-baz-pa4ef42
rentola_rentas,Departamento en Renta,"Boulevard del Temoluco, Colonia Los Remedios, 07670 Mexico City, Mexico",16500.0,3,0,1,104.0,30.0,Colonia Los Remedios,Colonia Los Remedios,19.5236938,-99.1564138,https://rentola.mx/listings/departamento-en-renta-residencial-acueducto-de-guadalupe-gustavo-a-madero-pd4a6ef
rentola_rentas,Departamento en Renta,"Emiliano Zapata, Guadalupe Yecahuizotl, 13100 Mexico City, Mexico",7000.0,2,0,1,132.0,30.0,Guadalupe Yecahuizotl,Guadalupe Yecahuizotl,19.3092038,-98.9717552,https://rentola.mx/listings/departamento-en-renta-emiliano-zapata-santiago-santa-catarina-yecahuitzotl-cdmx-mexico-p70c581
rentola_rentas,Departamento en Renta,"Privada Plaza Mitla, Colonia INFONAVIT Culhuacán Zona 1, 04440 Mexico City, CMX, Mexico",13500.0,4,0,1,123.0,30.0,No Identificada,Colonia INFONAVIT Culhuacán Zona 1,19.3318758,-99.1177781,https://rentola.mx/listings/departamento-col-culhuacan-ctm-seccion-v-p91de51
rentola_rentas,Departamento en Renta,"Calle Juan de la Barrera 120, Condesa, 06140 Mexico City, Mexico",41000.0,2,0,1,594.0,30.0,Condesa,Condesa,19.4148639,-99.176429,https://rentola.mx/listings/departamento-en-renta-condesa-cuauhtemoc-cdmx-p1155d0
rentola_rentas,Departamento en Renta,"Calle Francisco Díaz Covarrubias 53, San Rafael, 06470 Mexico City, CMX, Mexico",8000.0,1,0,0,500.0,30.0,No Identificada,San Rafael,19.438811,-99.1647936,https://rentola.mx/listings/rento-habitacion-p55d27e
rentola_rentas,Departamento en Renta,"Calle Sisal, Colonia Sector 17, 14100 Mexico City, CMX, Mexico",8000.0,1,0,0,160.0,30.0,No Identificada,Colonia Sector 17,19.2785599,-99.237508,https://rentola.mx/listings/departamento-col-pedregal-de-san-nicolas-1a-seccion-pc142cb
rentola_rentas,Departamento en Renta,"Calle Odesa, Colonia Portales Sur, 03300 Mexico City, Mexico",20500.0,3,0,1,203.0,30.0,Colonia Portales Sur,Colonia Portales Sur,19.3616941,-99.1489143,https://rentola.mx/listings/departamento-col-portales-sur-p879251
rentola_rentas,Departamento en Renta,"Calle Nueva York, Del Valle, 03810 Mexico City, Mexico",17000.0,2,0,1,262.0,30.0,Del Valle,Del Valle,19.3829715,-99.1800979,https://rentola.mx/listings/departamento-en-renta-calle-nueva-york-33-b-edif-e-napoles-benito-juarez-ciudad-de-mexico-03810-mex-p7289eb
rentola_rentas,Departamento en Renta,"Calle Pedro Calderón de la Barca 71, Polanco, 11540 Mexico City, Mexico",5500.0,2,0,1,37.0,30.0,Polanco,Polanco,19.43353,-99.190915,https://rentola.mx/listings/pent-house-en-renta-150m2-amueblado-cerca-de-parque-lincoln-nuevo-p8bdafc
rentola_rentas,Departamento en Renta,"Calle Mexicali 40, Condesa, 06100 Mexico City, CMX, Mexico",50000.0,2,0,0,313.0,30.0,Condesa,Condesa,19.4148639,-99.176429,https://rentola.mx/listings/garden-house-en-renta-condesa-p17adc2
rentola_rentas,Departamento en Renta,"Calle Pomarrosa, Colonia San Bernabé, 02830 Mexico City, Mexico",6500.0,1,0,0,241.0,30.0,Colonia San Bernabé,Colonia San Bernabé,19.3090559,-99.2578633,https://rentola.mx/listings/casa-en-renta-nueva-santa-maria-azcapotzalco-p5aefdf
rentola_rentas,Departamento en Renta,"Calle Smetana, Colonia Vallejo La Patera, 07870 Mexico City, Mexico",10000.0,2,0,0,192.0,30.0,Colonia Vallejo La Patera,Colonia Vallejo La Patera,19.5084773,-99.1579443,https://rentola.mx/listings/departamento-col-vallejo-p4d4b81
rentola_rentas,Departamento en Renta,"Iztapalapa, Mexico City, Mexico",4500.0,1,0,1,346.0,30.0,Iztapalapa,Mexico City,19.3557513,-99.1126107,https://rentola.mx/listings/recamara-con-bano-propio-a-unos-pasos-del-metro-culhuacan-p0f2d66
rentola_rentas,Departamento en Renta,"unnamed road, Barrio Nextengo, 02070 Mexico City, CMX, Mexico",15000.0,3,0,1,183.0,30.0,No Identificada,Barrio Nextengo,19.4326,-99.1332,https://rentola.mx/listings/se-renta-departamento-en-av-centenario-p2f6169
rentola_rentas,Departamento en Renta,"El Rey De Los Mariscos, Avenida Chapultepec 464, Condesa, 06700 Mexico City, Mexico",9800.0,1,0,0,544.0,30.0,Condesa,Avenida Chapultepec 464,19.4214899,-99.1708423,https://rentola.mx/listings/departamento-col-roma-norte-p6f0104
rentola_rentas,Departamento en Renta,"Calle Lago Cuitzeo 46, Anahuác 2ª Sección, 11320 Mexico City, CMX, Mexico",5500.0,1,0,0,324.0,30.0,No Identificada,Anahuác 2ª Sección,19.4389504,-99.1721825,https://rentola.mx/listings/se-busca-roomie-p71e865
rentola_rentas,Departamento en Renta,"Cerrada de la Romería, Presidentes, 01450 Mexico City, Mexico",4800.0,1,0,0,320.0,30.0,Presidentes,Presidentes,19.3784776,-99.2211716,https://rentola.mx/listings/busco-roomie-a-15-minutos-de-mixcoac-o-barranca-del-muerto-pff72f9
rentola_rentas,Departamento en Renta,"Embassy of France, Avenida Campos Elíseos 339, Polanco, 11560 Mexico City, CMX, Mexico",10000.0,3,0,1,25.0,30.0,Polanco,Avenida Campos Elíseos 339,19.4281658,-99.1995371,https://rentola.mx/listings/departamento-ph-en-renta-torre-nivada-polanco-pf68095
rentola_rentas,Departamento en Renta,"Calle Espuelas 32, Colonia Ampliación Piloto Adolfo López Mateos, 01430 Mexico City, Mexico",4800.0,1,0,0,27.0,30.0,Colonia Ampliación Piloto Adolfo López Mateos,Colonia Ampliación Piloto Adolfo López Mateos,19.3675941,-99.2341251,https://rentola.mx/listings/se-renta-cuarto-en-colina-del-sur-p90677a
rentola_rentas,Departamento en Renta,"Calle Xaltocan, Colonia Belén, 16070 Mexico City, Mexico",25000.0,3,0,0,98.0,30.0,Colonia Belén,Colonia Belén,19.259634,-99.1086062,https://rentola.mx/listings/casa-en-renta-calle-xaltocan-xaltocan-xochimilco-ciudad-de-mexico-16090-mex-p6a90d7
rentola_rentas,Departamento en Renta,"Cafeleería, Calzada Taxqueña 1832-B, Colonia San Francisco Culhuacán, 04260 Mexico City, Mexico",6000.0,1,0,1,100.0,30.0,Colonia San Francisco Culhuacán,Calzada Taxqueña 1832-B,19.3374898,-99.1214969,https://rentola.mx/listings/departamento-en-renta-paseos-de-taxquena-coyoacan-cdmx-pc89907
rentola_rentas,Departamento en Renta,"Calzada de Tlalpan, Colonia Belisario Domínguez Sección XVI, 14080 Mexico City, Mexico",4200.0,1,0,0,350.0,30.0,Tlalpan,Colonia Belisario Domínguez Sección XVI,19.2905898,-99.1564502,https://rentola.mx/listings/departamento-en-renta-calzada-de-tlalpan-5031-tlalpan-centro-ii-ciudad-de-mexico-cdmx-mexico-pc446d8
rentola_rentas,Departamento en Renta,"Jardín de Niños Eva Sámano de López Mateos, Guerrero, San Simón Tolnáhuac, 06920 Mexico City, Mexico",11000.0,2,0,1,324.0,30.0,San Simón Tolnáhuac,Guerrero,19.4449101,-99.1451728,https://rentola.mx/listings/departamento-renta-en-unidad-habitacional-tlatelolco-p14ec15
rentola_rentas,Departamento en Renta,"unnamed road, Colonia Lomas Estrella, 09890 Mexico City, Mexico",12500.0,3,0,1,125.0,30.0,Colonia Lomas Estrella,Colonia Lomas Estrella,19.3164162,-99.0914102,https://rentola.mx/listings/casa-en-renta-lomas-estrella-iztapalapa-p4f6f59
rentola_rentas,Departamento en Renta,"Calle San Felipe, Colonia Xoco, 03330 Mexico City, Mexico",34000.0,3,0,1,410.0,30.0,Colonia Xoco,Colonia Xoco,19.359262,-99.1633935,https://rentola.mx/listings/departamento-en-renta-city-towers-grand-avenida-popocatepetl-xoco-ciudad-de-mexico-cdmx-mexico-pf0c02f
rentola_rentas,Departamento en Renta,"Calle Porto Alegre, Colonia Chilero II, 09440 Mexico City, Mexico",13900.0,2,0,1,164.0,30.0,Colonia Chilero Ii,Colonia Chilero II,19.3752379,-99.1257252,https://rentola.mx/listings/casa-en-renta-calle-porto-alegre-el-retooo-iztapalapa-ciudad-de-mexico-09440-mex-pff158b
rentola_rentas,Departamento en Renta,"Calle Pedro Calderón de la Barca 71, Polanco, 11540 Mexico City, Mexico",5500.0,1,0,1,423.0,30.0,Polanco,Polanco,19.43353,-99.190915,https://rentola.mx/listings/pent-house-en-renta-150m2-amueblado-cerca-de-parque-lincoln-nuevo-pcc962c
rentola_rentas,Departamento en Renta,"Napoleón 23, Narvarte, 03510 Mexico City, CMX, Mexico",15000.0,2,0,1,231.0,30.0,No Identificada,Narvarte,19.4326,-99.1332,https://rentola.mx/listings/departamento-col-moderna-p229dcb
rentola_rentas,Departamento en Renta,"Calle Oriente 65 A, Asturias, 06850 Mexico City, CMX, Mexico",3800.0,1,0,0,317.0,30.0,No Identificada,Asturias,19.4066341,-99.1311809,https://rentola.mx/listings/habitacion-individual-para-dama-pc96fa9
rentola_rentas,Departamento en Renta,"El Botanero, Calle Lucas Alamán 44bis, Obrera, 06800 Mexico City, CMX, Mexico",6800.0,1,0,1,324.0,30.0,No Identificada,Calle Lucas Alamán 44bis,19.4326,-99.1332,https://rentola.mx/listings/habitacion-amueblada-con-todos-los-servicios-rommie-pe79dca
rentola_rentas,Departamento en Renta,"Avenida Presidente Plutarco Elías Calles, Colonia Zacahuitzco, 09440 Mexico City, CMX, Mexico",10500.0,2,0,0,244.0,30.0,No Identificada,Colonia Zacahuitzco,19.3721312,-99.1365071,https://rentola.mx/listings/departamento-col-zacahuitzco-p5f7b4e
rentola_rentas,Departamento en Renta,"Calle Conkal 442, Colonia Torres de Padierna, 14209 Mexico City, Mexico",12500.0,2,0,1,104.0,30.0,Colonia Torres De Padierna,Colonia Torres de Padierna,19.2935296,-99.2271517,https://rentola.mx/listings/casa-en-condominio-en-renta-calle-conkal-347-347-pedregal-de-san-nicolas-cuarta-seccion-tlalpan-ciudad-de-mexico-14100-mex-pa62631
rentola_rentas,Departamento en Renta,"Calle Iztaccihuatl 17, Condesa, 06760 Mexico City, Mexico",37000.0,2,0,1,529.0,30.0,Condesa,Condesa,19.4148639,-99.176429,https://rentola.mx/listings/departamento-en-renta-hipodromo-condesa-cuauhtemoc-cdmx-pe7ee24
rentola_rentas,Departamento en Renta,"Calle Bahía de Pescadores 11, Verónica Anzures, 11300 Mexico City, CMX, Mexico",9900.0,1,0,0,319.0,30.0,No Identificada,Verónica Anzures,19.436183,-99.1789021,https://rentola.mx/listings/anzures-rento-recamara-amueblada-p72271f
rentola_rentas,Departamento en Renta,"Calle Mariano Abasolo, Colonia Maestros de Iztacalco, 08800 Mexico City, CMX, Mexico",7500.0,1,0,0,167.0,30.0,Iztacalco,Colonia Maestros de Iztacalco,19.388923,-99.12368,https://rentola.mx/listings/departamento-col-santiago-p50cee3
rentola_rentas,Departamento en Renta,"Escuela Primaria General Lázaro Cárdenas, Calle Club América, Colonia Villa Lázaro Cárdenas, 14370 Mexico City, CMX, Mexico",4900.0,1,0,0,327.0,30.0,No Identificada,Calle Club América,19.4326,-99.1332,https://rentola.mx/listings/confortable-habitacion-tlalpan-coyoacan-p93dc24
rentola_rentas,Departamento en Renta,"Avenida Ejército Nacional Mexicano, Polanco, 11560 Mexico City, CMX, Mexico",9300.0,1,0,0,547.0,30.0,Polanco,Polanco,19.43353,-99.190915,https://rentola.mx/listings/se-renta-habitacion-en-ejercito-nacional-p70258e
rentola_rentas,Departamento en Renta,"unnamed road, Las Águilas, 01759 Mexico City, Mexico",12000.0,4,0,1,324.0,30.0,Las Águilas,Las Águilas,19.3580045,-99.2031498,https://rentola.mx/listings/casa-en-renta-san-angel-inn-alvaro-obregon-cdmx-pc33315
