titulo,precio,ubicacion,recamaras,banos,m2,url,datos_brutos
,"MXN2,810,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5192525738-departamento-64m2-balcon-2-recamaras-bodega-en-aragon-la-villa-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=1&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Departamento 64m2 Balcon 2 Recamaras Bodega En Aragon La Villa | MXN | 2,810,000 | 2 recámaras | 2 baños | 64 m² construidos | Aragón La Villa, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN8,750,000",,,,,https://casa.mercadolibre.com.mx/MLM-4679961070-casa-en-venta-a-3-calles-de-la-basilica-de-guadalupe-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=2&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Casa en venta | Casa En Venta A 3 Calles De La Basílica De Guadalupe | MXN | 8,750,000 | 4 recámaras | 2 baños | 254 m² construidos | Aragón La Villa, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN17,490,000",,,,,https://terreno.mercadolibre.com.mx/MLM-5286706662-lindavista-terreno-premium650m2-cconstruccion-vigilancia-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=3&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Terreno en venta | Lindavista Terreno Premium/650m2 C/construcción Vigilancia | MXN | 17,490,000 | 650 m² de terreno | Arequipa SN, Colonia Lindavista Norte, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,528,297",,,,,https://departamento.mercadolibre.com.mx/MLM-2874606383-departamento-en-venta-av-acueducto-de-guadalupe-511-santa-isabel-tola-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=4&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Departamento En Venta Av. Acueducto De Guadalupe 511, Santa Isabel Tola | MXN | 2,528,297 | 2 recámaras | 1 baño | 68 m² construidos | Santa Isabel Tola, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,450,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5132127684-venta-departamento-2-ambientes-guadalupe-insurgentes-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=5&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Venta Departamento 2 Ambientes Guadalupe Insurgentes | IAD México | MXN | 2,450,000 | 2 recámaras | 1 baño | 50 m² construidos | Insurgentes Norte, 1249, Guadalupe Insurgentes, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN3,700,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5262373734-bodega-venta-suelo-industrial-buen-estado-en-gustavo-a-madero-cod-bgv284-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=6&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Bodega en venta | Bodega Venta, Suelo Industrial Buen Estado En Gustavo A Madero Cod. Bgv284 | MXN | 3,700,000 | 343 m² construidos | Zona Escolar, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN12,800,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5287389720-edificio-en-venta-en-calzada-de-guadalupe-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=7&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Edificio en venta | Edificio En Venta En Calzada De Guadalupe | MXN | 12,800,000 | 1 baño | 714 m² construidos | Calzada De Guadalupe 299, Guadalupe Tepeyac, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,770,368",,,,,https://departamento.mercadolibre.com.mx/MLM-5209618438-departamento-en-venta-av-acueducto-de-guadalupe-511-santa-isabel-tola-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=8&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Departamento En Venta Av. Acueducto De Guadalupe 511, Santa Isabel Tola | MXN | 2,770,368 | 2 recámaras | 1 baño | 76 m² construidos | Santa Isabel Tola, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN5,100,000",,,,,https://casa.mercadolibre.com.mx/MLM-2911667335-casa-en-venta-norte-90-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=9&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=false,"Casa en venta | Casa En Venta Norte 90 Gustavo A. Madero | MXN | 5,100,000 | 3 recámaras | 1 baño | 206 m² construidos | NORTE 90, Gertrudis Sánchez 2a Sección, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,817,777",,,,,https://departamento.mercadolibre.com.mx/MLM-2874594591-departamento-en-venta-av-acueducto-de-guadalupe-511-santa-isabel-tola-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=10&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Departamento En Venta Av. Acueducto De Guadalupe 511, Santa Isabel Tola | MXN | 2,817,777 | 2 recámaras | 1 baño | 76 m² construidos | Santa Isabel Tola, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN124,000,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-3652327814-venta-de-hospital-en-gustavo-a-madero-en-obra-negra-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=11&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Edificio en venta | Venta De Hospital En Gustavo A. Madero En Obra Negra | MXN | 124,000,000 | 20 baños | 7,860 m² construidos | Honorable Congreso De La Unión 5737, Granjas Modernas, Ciudad De México, Granjas Modernas, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN1,663,000",,,,,https://departamento.mercadolibre.com.mx/MLM-4975301440-departamento-en-venta-joyas-vallejo-galaxias-unidad-c-se-acepta-credito-infonavit-credito-bancario-y-efectivo-informes-55-8642-76048-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=12&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Departamento En Venta Joyas Vallejo Galaxias Unidad C , Se Acepta Crédito Infonavit, Crédito Bancario Y Efectivo, Informes 55 8642 76048 | MXN | 1,663,000 | 2 recámaras | 1 baño | 60 m² construidos | Vallejo, Mexico City, Vallejo, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN3,008,396",,,,,https://departamento.mercadolibre.com.mx/MLM-5209618458-departamento-en-venta-av-acueducto-de-guadalupe-511-santa-isabel-tola-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=13&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Departamento En Venta Av. Acueducto De Guadalupe 511, Santa Isabel Tola | MXN | 3,008,396 | 2 recámaras | 1 baño | 74 m² construidos | Santa Isabel Tola, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,635,884",,,,,https://departamento.mercadolibre.com.mx/MLM-5209618442-departamento-en-venta-av-acueducto-de-guadalupe-511-santa-isabel-tola-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=14&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Departamento En Venta Av. Acueducto De Guadalupe 511, Santa Isabel Tola | MXN | 2,635,884 | 2 recámaras | 1 baño | 70 m² construidos | Santa Isabel Tola, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,844,360",,,,,https://departamento.mercadolibre.com.mx/MLM-2874535707-departamento-en-venta-av-acueducto-de-guadalupe-511-santa-isabel-tola-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=15&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Departamento En Venta Av. Acueducto De Guadalupe 511, Santa Isabel Tola | MXN | 2,844,360 | 2 recámaras | 1 baño | 74 m² construidos | Santa Isabel Tola, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,176,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2689310789-preventa-de-departamentos-en-acueducto-ticoman-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=16&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Preventa De Departamentos En Acueducto, Ticomán, Cdmx | MXN | 2,176,000 | 2 recámaras | 1 baño | 50 m² construidos | Av. Acueducto 835, Candelaria Ticoman, Ciudad De México, Ticoman, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,895,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2907464873-departamento-en-venta-col-bondojito-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=17&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Departamento En Venta Col. Bondojito | MXN | 2,895,000 | 2 recámaras | 2 baños | 60 m² construidos | Ote. 107 3370, Bondojito, Ciudad De México, Bondojito, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN1,748,500",,,,,https://departamento.mercadolibre.com.mx/MLM-2718608817-departamento-en-venta-en-unidad-habitacional-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=18&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Departamento En Venta En Unidad Habitacional | MXN | 1,748,500 | 2 recámaras | 1 baño | 60 m² construidos | Santa Rosa, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN4,495,000",,,,,https://casa.mercadolibre.com.mx/MLM-5402893598-bonita-y-comoda-casa-en-loma-de-la-palma-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=19&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27,"PUBLICADO ESTA SEMANA | Casa en venta | Bonita Y Comoda Casa En Loma De La Palma | MXN | 4,495,000 | 6 recámaras | 3 baños | 200 m² construidos | Puerto Mazatlan, Loma La Palma, Ciudad De México, Loma La Palma, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN8,976,900",,,,,https://casa.mercadolibre.com.mx/MLM-4991290662-casa-en-venta-colonia-lindavista-norte-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=20&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Casa en venta | Casa En Venta, Colonia Lindavista Norte | MXN | 8,976,900 | 3 recámaras | 2 baños | 397 m² construidos | Ambato, Lindavista Nte., Ciudad De México, Colonia Lindavista Norte, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN20,000,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-4957412058-edificio-en-venta-lindavista-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=21&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Edificio en venta | Edificio En Venta Lindavista Cdmx | MXN | 20,000,000 | 390 m² construidos | Lindavista Norte, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,300,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2909232565-se-vende-departamento-en-martin-carrera-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=22&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Se Vende Departamento En Martín Carrera | MXN | 2,300,000 | 2 recámaras | 2 baños | 60 m² construidos | Miguel Miramont 149, Martín Carrera, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN1,663,000",,,,,https://departamento.mercadolibre.com.mx/MLM-4578855442-departamento-en-venta-en-joyas-vallejo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=23&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Departamento En Venta En Joyas Vallejo | MXN | 1,663,000 | 2 recámaras | 1 baño | 60 m² construidos | Cam. San Juan Ixtacala 59, Santa Rosa, Ciudad De México, Santa Rosa, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,040,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2845705061-departamento-en-venta-49m2-en-2do-piso-col-santiago-atzacoalco-gam-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=24&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Departamento En Venta 49m2, En 2do Piso, Col. Santiago Atzacoalco, Gam, Cdmx | MXN | 2,040,000 | 2 recámaras | 1 baño | 49 m² construidos | Av. Centenario 1966, Pueblo De Santiago Atzacoalco, Ciudad De México, Atzacoalco, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN8,850,000",,,,,https://casa.mercadolibre.com.mx/MLM-2720617931-excelente-casa-en-venta-guadalupe-insurgentes-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=25&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Casa en venta | Excelente Casa En Venta - Guadalupe Insurgentes | MXN | 8,850,000 | 4 recámaras | 3 baños | 417 m² construidos | Ing. Roberto Gayol 121, Guadalupe Insurgentes, Ciudad De México, Guadalupe Insurgentes, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN8,400,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-4443049266-edificio-comercial-av-100-metros-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=26&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Edificio en venta | Edificio Comercial Av 100 Metros Gustavo A Madero | MXN | 8,400,000 | 369 m² construidos | San Bartolo Atepehuacan, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,604,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5376895950-departamento-en-venta-en-guadaluope-victoria-ll-gustavo-a-madero-se-acepta-infonavit-bancario-y-efectivo-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=27&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27,"PUBLICADO ESTA SEMANA | Departamento en venta | Departamento En Venta En Guadaluope Victoria Ll. Gustavo A Madero, Se Acepta Infonavit, Bancario Y Efectivo | MXN | 2,604,000 | 2 recámaras | 1 baño | 66 m² construidos | Gustavo A. Madero, Mexico City, Guadalupe Victoria, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN4,300,000",,,,,https://terreno.mercadolibre.com.mx/MLM-2874371767-terreno-en-venta-uso-mixto-cerca-metrobus-cuitlahuac-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=28&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Terreno en venta | Terreno En Venta Uso Mixto Cerca Metrobús Cuitlahuac | MXN | 4,300,000 | 194 m² de terreno | Nte. 11, Defensores De La República, Ciudad De México, Defensores De La República, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN9,800,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-2810019157-bodega-en-venta-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=29&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Bodega en venta | Bodega En Venta | MXN | 9,800,000 | 2 baños | 150 m² construidos | Mendelssohn 162, Vallejo, Ciudad De México, Vallejo, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN785,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2943511729-departamentos-del-invi-en-la-gustavo-a-madero-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Departamentos Del Invi En La Gustavo A. Madero Cdmx. | MXN | 785,000 | 2 recámaras | 1 baño | 60 m² construidos | Sara 4625, Colonia, Guadalupe Tepeyac, Ciudad De México, Guadalupe Tepeyac, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN994,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5178249454-edificio-en-renta-en-lindavista-gustavo-a-madero-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Edificio en venta | Edificio En Renta En Lindavista, Gustavo A. Madero, Cdmx. | MXN | 994,000 | 2,840 m² construidos | Lindavista Norte, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN1,890,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5236047994-bonito-departamento-de-2-recamaras-en-col-san-juan-de-aragon-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Bonito Departamento De 2 Recámaras En Col. San Juan De Aragón | MXN | 1,890,000 | 2 recámaras | 1 baño | 60 m² construidos | DM Nacional, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN12,600,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-2862306345-excelente-edificio-de-oficinas-con-gran-potencial-para-desarrollar-uso-mixto-a-una-calle-de-vallejo-colonia-santa-rosa-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=33&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Edificio en venta | Excelente Edificio De Oficinas Con Gran Potencial Para Desarrollar Uso Mixto A Una Calle De Vallejo, Colonia Santa Rosa | MXN | 12,600,000 | 3 baños | 500 m² construidos | Excelente Edificio De Oficinas Con Gran Potencial Para Desarrollar Uso Mixto A Una Calle De Vallejo, Colonia Santa Rosa, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN6,590,000",,,,,https://casa.mercadolibre.com.mx/MLM-2937241455-casa-en-venta-en-residencial-acueducto-de-guadalupe-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=34&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Casa en venta | Casa En Venta En Residencial Acueducto De Guadalupe | MXN | 6,590,000 | 4 recámaras | 4 baños | 336 m² construidos | Residencial Acueducto De Guadalupe, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN850,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2933131665-vivienda-de-interes-social-preventa-vallejo-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=35&type=item&tracking_id=ebc2eea0-0a11-49e7-8646-a866f52a1d27&price_drop=not_apply,"Departamento en venta | Vivienda De Interes Social, Preventa, Vallejo. Gustavo A. Madero | MXN | 850,000 | 3 recámaras | 1 baño | 63 m² construidos | Abundio Martínez, Vallejo, Ciudad De México, Vallejo, Gustavo A. Madero, Distrito Federal | Destacado"
