titulo,precio,ubicacion,recamaras,banos,m2,url,datos_brutos
,"MXN47,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5360846582-renta-departamento-en-la-roma-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=1&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento En La Roma | MXN | 47,000 | 2 recámaras | 2 baños | 107 m² construidos | Roma Norte, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN59,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2940825799-renta-depto-condesa-con-balcon-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=2&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Depto Condesa Con Balcon | MXN | 59,000 | 3 recámaras | 2 baños | 190 m² construidos | Hipódromo, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN37,500",,,,,https://departamento.mercadolibre.com.mx/MLM-2806496705-rento-departamento-amueblado-tres-recamaras-col-napoles-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=3&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10&price_drop=not_apply,"Departamento en renta | Rento Departamento Amueblado Tres Recamaras Col. Napoles. | MXN | 37,500 | 3 recámaras | 3 baños | 125 m² construidos | Yosemite, Nápoles, Ciudad De México, Nápoles, Benito Juárez, Distrito Federal | Destacado"
,"US$10,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5235525462-departamento-ph-en-renta-torre-nivada-polanco-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=4&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10&price_drop=not_apply,"Departamento en renta | Departamento Ph En Renta Torre Nivada, Polanco | US$ | 10,000 | 3 recámaras | 4 baños | 400 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN36,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5351945748-rento-departamento-stampa-contadero-3rec-semiamueblado-amenidades-de-lujo-vive-en-un-resort-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=5&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10&price_drop=not_apply,"Departamento en renta | Rento Departamento Stampa Contadero 3rec Semiamueblado  Amenidades De Lujo Vive En Un Resort | MXN | 36,000 | 3 recámaras | 2 baños | 121 m² construidos | Carr. México - Toluca 5860, Contadero, Ciudad De México, Contadero, Cuajimalpa De Morelos, Distrito Federal | Destacado"
,"MXN75,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2788153335-departamento-amueblado-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=6&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10&price_drop=not_apply,"Departamento en renta | Departamento Amueblado!! | MXN | 75,000 | 2 recámaras | 2 baños | 156 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN19,500",,,,,https://departamento.mercadolibre.com.mx/MLM-5360864436-departamento-de-3-habitaciones-en-narvarte-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=7&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Departamento De 3 Habitaciones En Narvarte | MXN | 19,500 | 3 recámaras | 2 baños | 97 m² construidos | Av. Cuauhtémoc 600 - 900 B, Narvarte Poniente, Ciudad De México, Narvarte, Benito Juárez, Distrito Federal | Destacado"
,"MXN45,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2937056055-renta-de-departamento-polanco-amueblado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=8&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta De Departamento Polanco Amueblado | MXN | 45,000 | 2 recámaras | 2 baños | 120 m² construidos | Hegel 140, Polanco, Granada, Ciudad De México, Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN25,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5363879710-departamento-exterior-101-en-renta-desierto-de-los-leones-alvaro-obregon-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=9&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Departamento Exterior 101 En Renta. Desierto De Los Leones-álvaro Obregón | MXN | 25,000 | 2 recámaras | 2 baños | 119 m² construidos | Lomas De Los Angeles Del Pueblo Tetelpan, Alvaro Obregón, Distrito Federal | Tour virtual | Destacado"
,"MXN60,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2941406237-departamento-en-renta-en-del-valle-sur-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=10&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Departamento En Renta En Del Valle Sur | pulppo | MXN | 60,000 | 3 recámaras | 4 baños | 158 m² construidos | Del Valle Sur, Benito Juárez, Distrito Federal | Destacado"
,"MXN32,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2950586277-departamento-en-renta-narvarte-con-roof-privado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=11&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO HOY | Departamento en renta | Departamento En Renta Narvarte Con Roof Privado | MXN | 32,000 | 2 recámaras | 2 baños | 120 m² construidos | Luz Saviñon 900 - 1200, Narvarte Poniente, Ciudad De México, Narvarte Oriente, Benito Juárez, Distrito Federal | Destacado"
,"MXN17,900",,,,,https://departamento.mercadolibre.com.mx/MLM-2939517561-renta-departamento-en-azcapotzalco-espacio-san-isidro--_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=12&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento En Azcapotzalco,  Espacio San Isidro , | MXN | 17,900 | 2 recámaras | 2 baños | 80 m² construidos | Industrial San Antonio, Azcapotzalco, Distrito Federal | Destacado"
,"MXN16,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5369660868-se-renta-departamento-en-los-girasoles-coapa-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=13&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Se Renta Departamento En Los Girasoles Coapa | MXN | 16,000 | 2 recámaras | 1 baño | 66 m² construidos | Los Girasoles Coapa, Coyoacán, Distrito Federal | Destacado"
,"MXN20,900",,,,,https://departamento.mercadolibre.com.mx/MLM-5362817374-renta-departamento-amueblado-y-equipado-en-excelente-ubicacion-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=14&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento  Amueblado Y Equipado  En Excelente Ubicación. | MXN | 20,900 | 2 recámaras | 2 baños | 65 m² construidos | San Pedro De Los Pinos, Benito Juárez, Distrito Federal | Destacado"
,"MXN15,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5384786408-renta-nuevo-departamento-51m2-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=15&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Nuevo Departamento 51m2 | MXN | 15,000 | 2 recámaras | 1 baño | 51 m² construidos | Buenavista, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN31,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5362817474-renta-departamento-amueblado-en-latitud-polanco-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=16&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Amueblado En Latitud Polanco | MXN | 31,000 | 1 recámara | 1 baño | 64 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN17,900",,,,,https://departamento.mercadolibre.com.mx/MLM-2940791959-departamento-en-renta-en-campestre-churubusco-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=17&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Departamento En Renta En Campestre Churubusco | MXN | 17,900 | 1 recámara | 1 baño | 75 m² de terreno | Cerro Del Mercado 74, Campestre Churubusco, Coyoacán, Distrito Federal | Destacado"
,"MXN70,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5362817508-renta-departamento-mitikah-torre-residencial-xoco-benito-juarez-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=18&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Mítikah Torre Residencial - Xoco - Benito Juárez | MXN | 70,000 | 3 recámaras | 3 baños | 190 m² construidos | Xoco, Benito Juárez, Distrito Federal | Destacado"
,"MXN16,700",,,,,https://departamento.mercadolibre.com.mx/MLM-2939378899-renta-departamento-amueblado-opcional-toreo-5min-carso-ampliacion-granada-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=19&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento (amueblado Opcional) Toreo - 5min Carso - Ampliación Granada | MXN | 16,700 | 1 recámara | 1 baño | 40 m² construidos | Ampliación Granada, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN28,900",,,,,https://departamento.mercadolibre.com.mx/MLM-2939517637-renta-exclusivo-departamento-tipo-loft-en-mitikah-torre-residencial-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=20&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Exclusivo Departamento Tipo  Loft  En Mítikah Torre Residencial | MXN | 28,900 | 1 recámara | 1 baño | 68 m² construidos | Xoco, Benito Juárez, Distrito Federal | Destacado"
,"MXN19,800",,,,,https://departamento.mercadolibre.com.mx/MLM-2939302039-renta-departamento-tipo-loft-zona-reforma-opcion-renta-amueblado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=21&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Tipo  Loft  Zona Reforma (opción Renta Amueblado) | MXN | 19,800 | 1 recámara | 1 baño | 31 m² construidos | Tabacalera, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN32,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2939517635-renta-departamento-mitikah-torre-residencial-xoco-benito-juarez-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=22&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Mítikah Torre Residencial - Xoco - Benito Juárez | MXN | 32,000 | 1 recámara | 1 baño | 68 m² construidos | Xoco, Benito Juárez, Distrito Federal | Destacado"
,"MXN58,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2939517625-renta-departamento-be-grand-del-valle-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=23&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Be Grand Del Valle | MXN | 58,000 | 3 recámaras | 2 baños | 144 m² construidos | Del Valle Sur, Benito Juárez, Distrito Federal | Destacado"
,"MXN19,800",,,,,https://departamento.mercadolibre.com.mx/MLM-2939302013-renta-departamento-tipo-loft-zona-reforma-opcion-renta-amueblado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=24&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Tipo  Loft  Zona Reforma (opción Renta Amueblado) | MXN | 19,800 | 1 recámara | 1 baño | 31 m² construidos | Cuauhtémoc, Distrito Federal | Destacado"
,"MXN31,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5362817518-renta-departamento-en-university-tower-paseo-de-la-reforma--_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=25&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento En University Tower -paseo De La Reforma- | MXN | 31,000 | 1 recámara | 1 baño | 48 m² construidos | Juárez, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN20,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5362817542-renta-departamento-tipo-loft-en-residencial-vistas-del-bosque-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=26&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Tipo Loft En Residencial Vistas Del Bosque | MXN | 20,000 | 1 recámara | 1 baño | 54 m² construidos | Lomas De Sotelo, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN28,900",,,,,https://departamento.mercadolibre.com.mx/MLM-2939378873-renta-exclusivo-loft-en-excelente-ubicacion-opcion-renta-amueblado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=27&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Exclusivo Loft En Excelente Ubicación (opción Renta Amueblado) | MXN | 28,900 | 1 recámara | 1 baño | 42 m² construidos | Roma Norte, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN29,900",,,,,https://departamento.mercadolibre.com.mx/MLM-2939301973-renta-departamento-amueblado-opcional-toreo-5min-carso-ampliacion-granada-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=28&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento (amueblado Opcional) Toreo - 5min Carso - Ampliación Granada | MXN | 29,900 | 2 recámaras | 2 baños | 67 m² construidos | Lomas De Sotelo, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN26,150",,,,,https://departamento.mercadolibre.com.mx/MLM-2939302015-renta-departamento-zona-reforma-opcion-renta-amueblado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=29&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Zona Reforma (opción Renta Amueblado) | MXN | 26,150 | 1 recámara | 1 baño | 40 m² construidos | Cuauhtémoc, Distrito Federal | Destacado"
,"MXN30,700",,,,,https://departamento.mercadolibre.com.mx/MLM-2939517583-renta-departamento-amueblado-opcional-toreo-5min-carso-ampliacion-granada-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=30&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento (amueblado Opcional) Toreo - 5min Carso - Ampliación Granada | MXN | 30,700 | 2 recámaras | 2 baños | 67 m² construidos | Ampliación Granada, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN36,900",,,,,https://departamento.mercadolibre.com.mx/MLM-2939378947-renta-departamento-zona-reforma-opcion-renta-amueblado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=31&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Zona Reforma (opción Renta Amueblado) | MXN | 36,900 | 2 recámaras | 2 baños | 71 m² construidos | Cuauhtémoc, Distrito Federal | Destacado"
,"MXN36,900",,,,,https://departamento.mercadolibre.com.mx/MLM-2939517653-renta-departamento-zona-reforma-opcion-renta-amueblado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=32&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Zona Reforma (opción Renta Amueblado) | MXN | 36,900 | 2 recámaras | 2 baños | 71 m² construidos | Tabacalera, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN55,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5379237320-departamento-en-renta-en-contadero-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=33&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Departamento En Renta En Contadero | pulppo | MXN | 55,000 | 3 recámaras | 3 baños | 158 m² construidos | Origina Santa Fe, Reforma, Cuajimalpa De Morelos, Distrito Federal | Destacado"
,"MXN37,100",,,,,https://departamento.mercadolibre.com.mx/MLM-5362817556-renta-departamento-zona-reforma-opcion-renta-amueblado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=34&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Zona Reforma (opción Renta Amueblado) | MXN | 37,100 | 2 recámaras | 2 baños | 78 m² construidos | Tabacalera, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN28,500",,,,,https://departamento.mercadolibre.com.mx/MLM-2939378833-renta-departamento-amueblado-y-equipado-tipo-loft-muy-iluminado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=35&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta  Departamento   Amueblado Y Equipado  Tipo  Loft  Muy Iluminado. | MXN | 28,500 | 1 recámara | 1 baño | 80 m² construidos | Roma Norte, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN26,850",,,,,https://departamento.mercadolibre.com.mx/MLM-5362817514-renta-departamento-zona-reforma-opcion-renta-amueblado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=36&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Zona Reforma (opción Renta Amueblado) | MXN | 26,850 | 1 recámara | 1 baño | 53 m² construidos | Cuauhtémoc, Distrito Federal | Destacado"
,"MXN16,700",,,,,https://departamento.mercadolibre.com.mx/MLM-2939517579-renta-departamento-amueblado-opcional-toreo-5min-carso-ampliacion-granada-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=37&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento (amueblado Opcional) Toreo - 5min Carso - Ampliación Granada | MXN | 16,700 | 1 recámara | 1 baño | 40 m² construidos | Lomas De Sotelo, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN36,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2939378883-renta-lago-andromaco-opcion-amueblados-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=38&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Lago Andrómaco Opcion Amueblados | MXN | 36,000 | 1 recámara | 1 baño | 52 m² construidos | Granada, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN84,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2945247165-polanco-aristoteles-departamento-en-renta-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=39&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Polanco Aristóteles Departamento En Renta | MXN | 84,000 | 3 recámaras | 3 baños | 260 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN37,100",,,,,https://departamento.mercadolibre.com.mx/MLM-2939378949-renta-departamento-zona-reforma-opcion-renta-amueblado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=40&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Zona Reforma (opción Renta Amueblado) | MXN | 37,100 | 2 recámaras | 2 baños | 78 m² construidos | Cuauhtémoc, Distrito Federal | Destacado"
,"MXN34,500",,,,,https://departamento.mercadolibre.com.mx/MLM-2939378875-renta-exclusivo-departamento-en-excelente-ubicacion-opcion-renta-amueblado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=41&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Exclusivo Departamento En Excelente Ubicación (opción Renta Amueblado) | MXN | 34,500 | 1 recámara | 1 baño | 51 m² construidos | Roma Norte, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN44,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5362817526-renta-departamento-del-valle-norte--_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=42&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento -del Valle Norte- | MXN | 44,000 | 3 recámaras | 2 baños | 160 m² construidos | Del Valle Norte, Benito Juárez, Distrito Federal | Destacado"
,"MXN21,500",,,,,https://departamento.mercadolibre.com.mx/MLM-2939378897-renta-departamento-amueblado-opcional-toreo-5min-carso-ampliacion-granada-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=43&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento (amueblado Opcional) Toreo - 5min Carso - Ampliación Granada | MXN | 21,500 | 1 recámara | 1 baño | 52 m² construidos | Lomas De Sotelo, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN30,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5371193480-renta-departamento-amueblado-narvarte-poniente-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=44&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Amueblado , Narvarte Poniente | MXN | 30,000 | 2 recámaras | 2 baños | 85 m² construidos | Narvarte Poniente, Benito Juárez, Distrito Federal | Destacado"
,"MXN39,800",,,,,https://departamento.mercadolibre.com.mx/MLM-2939301981-renta-departamento-neuchatel-gran-ciudad-ampliacion-granada-nuevo-polanco-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=45&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento Neuchatel Gran Ciudad - Ampliación Granada, Nuevo Polanco | MXN | 39,800 | 2 recámaras | 2 baños | 74 m² construidos | Ampliación Granada, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN31,500",,,,,https://departamento.mercadolibre.com.mx/MLM-2939301941-renta-de-departamento-amueblado-en-carso-vistas-del-bosque-toreo-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=46&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta De Departamento Amueblado En Carso Vistas Del Bosque Toreo. | MXN | 31,500 | 2 recámaras | 2 baños | 83 m² construidos | Periodista, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN19,900",,,,,https://departamento.mercadolibre.com.mx/MLM-2939378885-renta-departamento-col-juarez-opcion-renta-amueblado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=47&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento / Col. Juárez (opción Renta Amueblado) | MXN | 19,900 | 1 recámara | 1 baño | 36 m² construidos | Juárez, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN21,500",,,,,https://departamento.mercadolibre.com.mx/MLM-2939517581-renta-departamento-amueblado-opcional-toreo-5min-carso-ampliacion-granada-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=48&type=item&tracking_id=e83cb510-286c-4ea9-9bdb-cd3bd9432e10,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento (amueblado Opcional) Toreo - 5min Carso - Ampliación Granada | MXN | 21,500 | 1 recámara | 1 baño | 52 m² construidos | Ampliación Granada, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN34,500",,,,,https://departamento.mercadolibre.com.mx/MLM-2939301879-renta-departamento-en-residencial-parques-polanco-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=1&type=item&tracking_id=ab6f1455-19a8-4687-8339-f6f11269b84e,"PUBLICADO ESTA SEMANA | Departamento en renta | Renta Departamento En Residencial Parques Polanco. | MXN | 34,500 | 2 recámaras | 2 baños | 116 m² construidos | Granada, Miguel Hidalgo, Distrito Federal | Destacado"
