latitud,longitud,alcaldia,price,price_m2_raw,area,rooms,bathrooms,is_luxury,tipologia,cuadrante_soc,gentrification_index,marginalidad_score,seg_transit,accesibilidad_transit
19.4326,-99.1332,Polanco I Secc,80000.0,363.6363636363636,220.0,3,3.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,330.46776435848415
19.4183227,-99.1625655,Cuauhtémoc,50000.0,454.54545454545456,110.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,451.54832230219273
19.43353,-99.190915,Miguel Hidalgo,60000.0,240.0,250.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Alta_Accesibilidad,444.2627964713553
19.3760816,-99.1550215,Benito Juárez,40000.0,408.16326530612247,98.0,3,2.0,0,Familiar_Grande,BajaMarg_AltaGentrif,0.933319961735651,1.0,Alta_Accesibilidad,590.3482051921285
19.3831073,-99.2541091,Cuajimalpa de Morelos,58200.0,325.13966480446925,179.0,3,3.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.49427437331671703,2.0,Baja_Accesibilidad,6543.643729094242
19.3693476,-99.2977738,Manzanastitla,17000.0,293.1034482758621,58.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,11192.614070612022
19.3621697,-99.2059775,Pilares Águilas,30000.0,240.0,125.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,2065.003089975309
19.3035748,-99.2267103,Tlalpan,60000.0,300.0,200.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_BajaGentrif,0.3919311241687132,1.0,Baja_Accesibilidad,5136.880071492868
19.1416217,-99.1684376,500,38500.0,296.15384615384613,130.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,0.0,Baja_Accesibilidad,18316.544008353478
19.43353,-99.190915,Miguel Hidalgo,75000.0,441.1764705882353,170.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Alta_Accesibilidad,444.2627964713553
19.3718796,-99.157701,Benito Juárez,25000.0,384.61538461538464,65.0,1,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.933319961735651,1.0,Alta_Accesibilidad,222.7089106297116
19.43353,-99.190915,Miguel Hidalgo,5900.0,36.875,160.0,2,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Alta_Accesibilidad,444.2627964713553
19.3610393,-99.2612571,Cdmx.,29500.0,320.6521739130435,92.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,7697.6116628461195
19.4314989,-99.1650916,Cuauhtémoc,40000.0,363.6363636363636,110.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,610.2762143072492
19.2755094,-99.1182511,Puente Grande,24000.0,352.94117647058823,68.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,3.0,Baja_Accesibilidad,4055.7397959228856
19.4401422,-99.2052335,Ampliación Granada,5900.0,32.77777777777778,180.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,1685.5490097940196
19.4402557,-99.1926322,Miguel Hidalgo,42000.0,494.11764705882354,85.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Media_Accesibilidad,926.8825185861144
19.4335653,-99.1880639,Polanco,45000.0,375.0,120.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,579.0596313858898
19.3891275,-99.1756829,Del Valle Centro,35000.0,233.33333333333334,150.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,956.9439101097151
19.3679593,-99.2805296,El Molino,44000.0,269.93865030674846,163.0,3,3.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,9472.11739571817
19.3687441,-99.250823,Álvaro Obregón,110000.0,349.2063492063492,315.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_BajaGentrif,0.0,1.0,Baja_Accesibilidad,6556.084866145813
19.4670752,-99.1591816,Col Del Gas,16900.0,244.92753623188406,69.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,1635.4888289985665
19.3756516,-99.1684189,Col Del Valle Centro,35000.0,357.14285714285717,98.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,592.4571601672959
19.4294085,-99.1853174,Polanco,68000.0,343.4343434343434,198.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,628.7549091409691
19.4284074,-99.1937966,Polanco,90000.0,300.0,300.0,3,4.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,521.8065218187614
19.4370188,-99.1597635,Cuauhtémoc,20000.0,285.7142857142857,70.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,483.00538013020685
19.4100923,-99.1738087,Hipódromo,42800.0,407.6190476190476,105.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,692.0905939811573
19.4314989,-99.1650916,Cuauhtémoc,39900.0,362.72727272727275,110.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,610.2762143072492
19.3988291,-99.1542745,Narvarte Poniente,27000.0,385.7142857142857,70.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,444.6914160207658
19.43353,-99.190915,Miguel Hidalgo,65000.0,411.39240506329116,158.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Alta_Accesibilidad,444.2627964713553
19.4071138,-99.1261924,Artes Gráficas,9500.0,237.5,40.0,1,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,439.97577694153665
19.2491758,-99.1771152,Tlalpan,10000.0,161.29032258064515,62.0,2,2.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.3919311241687132,5.0,Baja_Accesibilidad,6441.577655025258
19.4454382,-99.1458553,Guerrero,12000.0,200.0,60.0,3,1.0,0,Familiar_Grande,AltaMarg_AltaGentrif,0.830531038273375,4.0,Alta_Accesibilidad,181.96216994513492
19.3334994,-99.0941085,Fuego Nuevo,9500.0,118.75,80.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,5.0,Media_Accesibilidad,1425.898699725615
19.4658275,-99.147504,Azcapotzalco,9500.0,475.0,20.0,1,1.0,0,Studio/Micro,AltaMarg_BajaGentrif,0.7799341145447056,2.0,Media_Accesibilidad,749.1738606472534
19.3370667,-99.2021996,Álvaro Obregón,9000.0,360.0,25.0,1,1.0,0,Studio/Micro,BajaMarg_BajaGentrif,0.0,1.0,Baja_Accesibilidad,1882.7732555829143
19.3896634,-99.1738081,Benito Juárez,35000.0,259.25925925925924,135.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.933319961735651,1.0,Media_Accesibilidad,1006.3491602454259
19.3718796,-99.157701,Benito Juárez,18000.0,225.0,80.0,2,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.933319961735651,1.0,Alta_Accesibilidad,222.7089106297116
19.313799,-99.2560658,San Bernabé Ocotepec,5000.0,125.0,40.0,1,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.830531038273375,5.0,Baja_Accesibilidad,7946.125732215527
19.4326,-99.1332,Atenor Salas,14500.0,322.22222222222223,45.0,2,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,330.46776435848415
19.4894221,-99.1118532,Triunfo De La República,10500.0,111.70212765957447,94.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,4.0,Alta_Accesibilidad,570.2047933020976
19.3356885,-99.2139354,000,14000.0,212.12121212121212,66.0,3,1.0,0,Familiar_Grande,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,3100.3302586604987
19.3808563,-99.1785173,Noche Buena,18000.0,225.0,80.0,2,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,624.2621777700264
19.3012044,-99.1521863,Bosques De Tetlameya,15000.0,75.0,200.0,1,1.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2982.220395498595
19.3983245,-99.1482072,Narvarte Oriente,20000.0,250.0,80.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,595.586187437117
19.3572429,-99.2996246,Cuajimalpa de Morelos,13800.0,145.26315789473685,95.0,3,1.0,0,Familiar_Grande,AltaMarg_BajaGentrif,0.49427437331671703,3.0,Baja_Accesibilidad,11517.47570534808
19.3816335,-99.1623019,Col Del Valle Centro,22000.0,271.60493827160496,81.0,1,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,559.1893896197024
19.5337832,-99.1536919,Gustavo A. Madero,15000.0,147.05882352941177,102.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.829803447501769,2.0,Baja_Accesibilidad,2993.745600980478
19.4344164,-99.1866064,Chapultepec Morales,26500.0,441.6666666666667,60.0,10,1.0,0,Familiar_Grande,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,641.7613690557328
19.5308387,-99.1538618,Solidaridad Nacional,15000.0,147.05882352941177,102.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,2703.964391232305
19.369517,-99.1856393,San José Insurgentes,33500.0,181.0810810810811,185.0,3,4.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,632.4433645358638
19.1954733,-99.1666036,500,31500.0,262.5,120.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Baja_Accesibilidad,12380.377843362015
19.3517477,-99.2975093,Cuajimalpa de Morelos,9200.0,368.0,25.0,1,1.0,0,Studio/Micro,AltaMarg_BajaGentrif,0.49427437331671703,3.0,Baja_Accesibilidad,11389.053973876935
19.4598779,-99.1440685,San Simón Tolnahuac,14500.0,223.07692307692307,65.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,407.63585041116505
19.3679593,-99.2805296,El Molino,13000.0,216.66666666666666,60.0,1,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,9472.11739571817
19.3944144,-99.1885194,San Pedro De Los Pinos,15500.0,469.6969696969697,33.0,1,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,869.0580969255222
19.3083921,-99.1224987,Coapa,15000.0,208.33333333333334,72.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2354.110957273985
19.3837691,-99.1669696,Col Del Valle Centro,25300.0,460.0,55.0,2,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,1003.5780750527695
19.4335301,-99.1507827,Juárez,19100.0,502.63157894736844,38.0,1,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,206.46762265690083
19.3465983,-99.2993588,Contadero,40500.0,337.5,120.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,11587.481502401353
19.4326296,-99.1331785,Mexico City,22000.0,343.75,64.0,3,2.0,0,Familiar_Grande,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,331.00531079168263
19.3921572,-99.1939061,Tolteca,15000.0,250.0,60.0,2,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,1194.9976183846416
19.3588629,-99.0925404,Iztapalapa,17200.0,245.71428571428572,70.0,3,1.0,0,Familiar_Grande,AltaMarg_AltaGentrif,1.0,2.0,Media_Accesibilidad,1156.116595082808
19.4326296,-99.1331785,Cuauhtémoc,39000.0,469.87951807228916,83.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,331.00531079168263
19.3610393,-99.2612571,Álvaro Obregón,19000.0,345.45454545454544,55.0,1,1.0,0,Familiar_Chico,BajaMarg_BajaGentrif,0.0,1.0,Baja_Accesibilidad,7697.6116628461195
19.4391379,-99.164374,San Rafael,22000.0,244.44444444444446,90.0,3,1.0,0,Familiar_Grande,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,700.2122137410421
19.4183227,-99.1625655,Cuauhtémoc,38000.0,351.85185185185185,108.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,451.54832230219273
19.3772786,-99.2546859,Zedec Sta Fé,33000.0,392.85714285714283,84.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,6762.850336413309
19.43353,-99.190915,Miguel Hidalgo,195000.0,433.3333333333333,450.0,4,4.0,0,Amplio_Familiar,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Alta_Accesibilidad,444.2627964713553
19.3622777,-99.1528997,Portales Sur,19500.0,278.57142857142856,70.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,525.9716562755976
19.3640324,-99.2773211,El Yaqui,19000.0,395.8333333333333,48.0,1,1.0,0,Studio/Micro,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,9212.78111296619
19.4212552,-99.1531395,Doctores,26800.0,382.85714285714283,70.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,336.91663682839174
19.4148639,-99.176429,Cuauhtémoc,63000.0,381.8181818181818,165.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,725.1757598203221
19.4090905,-99.1674208,Roma Sur,21000.0,500.0,42.0,1,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,349.836433404869
19.4522944,-99.2024708,México Nuevo,24800.0,190.76923076923077,130.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,1629.7658646635773
19.3896634,-99.1738081,Benito Juárez,36000.0,266.6666666666667,135.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.933319961735651,1.0,Media_Accesibilidad,1006.3491602454259
19.3687441,-99.250823,Álvaro Obregón,120000.0,282.3529411764706,425.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_BajaGentrif,0.0,1.0,Baja_Accesibilidad,6556.084866145813
19.2181385,-99.0506388,000,17000.0,459.4594594594595,37.0,1,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.830531038273375,4.0,Baja_Accesibilidad,9351.195512151504
19.2514512,-99.1705556,San Andrés Totoltepec,5000.0,100.0,50.0,1,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,5.0,Baja_Accesibilidad,6189.510417047157
19.3881071,-99.2511696,Cuajimalpa de Morelos,65000.0,129.4820717131474,502.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_BajaGentrif,0.49427437331671703,1.0,Baja_Accesibilidad,6138.247135334897
19.37791,-99.1549484,Sta Cruz Atoyac,23500.0,261.1111111111111,90.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,530.1023564604386
19.3308418,-99.2482719,Álvaro Obregón,37000.0,176.1904761904762,210.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.0,4.0,Baja_Accesibilidad,6614.885793336905
19.3698638,-99.1609858,Benito Juárez,30000.0,428.57142857142856,70.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.933319961735651,1.0,Alta_Accesibilidad,206.6644260086566
19.4519284,-99.1901766,San Juanico,18000.0,360.0,50.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,1422.9440373590028
19.3746789,-99.139751,Zacahuitzco,21500.0,268.75,80.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,1056.7478227149552
19.4514541,-99.2156265,Lomas De Sotelo,21200.0,385.45454545454544,55.0,1,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2113.329847896326
19.4553604,-99.1907173,Miguel Hidalgo,13000.0,433.3333333333333,30.0,1,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.8585849060226639,3.0,Media_Accesibilidad,1418.3856867996278
19.4891146,-99.0979311,Salvador Díaz Mirón,26000.0,152.94117647058823,170.0,2,1.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,735.7503231798282
19.3944144,-99.1885194,San Pedro De Los Pinos,24600.0,390.4761904761905,63.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,869.0580969255222
19.4193389,-99.0875367,La Rosita,29500.0,307.2916666666667,96.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,715.6079497027715
19.3769798,-99.2751709,Cuajimalpa de Morelos,65000.0,129.4820717131474,502.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_BajaGentrif,0.49427437331671703,1.0,Baja_Accesibilidad,8827.08723508779
19.3601941,-99.1668669,Benito Juárez,30500.0,363.0952380952381,84.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.933319961735651,1.0,Media_Accesibilidad,863.2139207818312
19.3588629,-99.0925404,Iztapalapa,17200.0,132.30769230769232,130.0,3,1.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,1.0,2.0,Media_Accesibilidad,1156.116595082808
19.4201724,-99.09633,Santa Cruz Aviación,14500.0,181.25,80.0,2,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,530.8992806922396
19.3788814,-99.1587376,Benito Juárez,49000.0,210.30042918454936,233.0,2,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.933319961735651,1.0,Alta_Accesibilidad,275.50314139717716
19.3760816,-99.1550215,Letran Valle,35000.0,343.1372549019608,102.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,590.3482051921285
19.3449279,-99.310646,Cuajimalpa de Morelos,8500.0,188.88888888888889,45.0,1,1.0,0,Studio/Micro,AltaMarg_BajaGentrif,0.49427437331671703,3.0,Baja_Accesibilidad,12772.985444134567
19.4091058,-99.0767937,Agrícola Oriental,15900.0,256.4516129032258,62.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,605.9442562644936
19.4282101,-99.1597167,Juárez,30000.0,491.8032786885246,61.0,1,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,412.88269404986414
19.3631581,-99.2779741,El Yaqui,50000.0,352.11267605633805,142.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,9292.950761354577
19.3581682,-99.272261,Cuajimalpa de Morelos,39900.0,280.98591549295776,142.0,2,3.0,0,Amplio_Ejecutivo,BajaMarg_BajaGentrif,0.49427437331671703,1.0,Baja_Accesibilidad,8801.23140399282
19.3465983,-99.2993588,Contadero,40500.0,337.5,120.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,11587.481502401353
19.3594583,-99.1679517,Xoco,34500.0,431.25,80.0,1,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,894.2274488221199
19.3610393,-99.2612571,Santa Fe,32500.0,361.1111111111111,90.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,7697.6116628461195
19.4514541,-99.2156265,Lomas De Sotelo,31100.0,464.17910447761193,67.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2113.329847896326
19.3060161,-99.1757027,Coyoacán,39000.0,354.54545454545456,110.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_BajaGentrif,0.750956198657275,1.0,Media_Accesibilidad,1444.6141831975046
19.3610393,-99.2612571,Santa Fe,27000.0,364.86486486486484,74.0,1,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,7697.6116628461195
19.4326,-99.1332,Lt Condominio Satori,28000.0,368.42105263157896,76.0,1,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,330.46776435848415
19.3572429,-99.2996246,Cuajimalpa de Morelos,13800.0,162.35294117647058,85.0,3,2.0,0,Familiar_Grande,AltaMarg_BajaGentrif,0.49427437331671703,3.0,Baja_Accesibilidad,11517.47570534808
19.3788814,-99.1587376,Benito Juárez,58000.0,248.92703862660943,233.0,2,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.933319961735651,1.0,Alta_Accesibilidad,275.50314139717716
19.442902,-99.2014215,Miguel Hidalgo,33000.0,366.6666666666667,90.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Media_Accesibilidad,1432.692904874115
19.3762376,-99.1876125,Benito Juárez,25500.0,364.2857142857143,70.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.933319961735651,1.0,Alta_Accesibilidad,295.85198809453675
19.4514541,-99.2156265,Lomas De Sotelo,17200.0,464.86486486486484,37.0,1,1.0,0,Studio/Micro,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2113.329847896326
19.4071156,-99.1906167,Miguel Hidalgo,78000.0,273.6842105263158,285.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Media_Accesibilidad,749.9737885794543
19.397499,-99.1728842,Nápoles,35000.0,411.7647058823529,85.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,994.6321959682875
19.3872763,-99.1556475,Narvarte Poniente,30000.0,267.85714285714283,112.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,346.4474597554648
19.4093714,-99.1712126,Cuauhtémoc,110000.0,478.2608695652174,230.0,3,3.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,514.202520508241
19.3465983,-99.2993588,Cuajimalpa de Morelos,20000.0,322.5806451612903,62.0,1,1.0,0,Familiar_Chico,BajaMarg_BajaGentrif,0.49427437331671703,1.0,Baja_Accesibilidad,11587.481502401353
19.43353,-99.190915,Miguel Hidalgo,47000.0,235.0,200.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Alta_Accesibilidad,444.2627964713553
19.3601941,-99.1668669,Benito Juárez,40000.0,347.82608695652175,115.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.933319961735651,1.0,Media_Accesibilidad,863.2139207818312
19.3102514,-99.0684022,Iztapalapa,13500.0,132.35294117647058,102.0,2,1.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,1.0,5.0,Baja_Accesibilidad,1823.485560426856
19.4332704,-99.1476839,Cuauhtémoc,33500.0,418.75,80.0,1,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,135.35499198714845
19.3746789,-99.139751,Zacahuitzco,21500.0,268.75,80.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,1056.7478227149552
19.453167,-99.1989003,Legaria,23000.0,242.10526315789474,95.0,2,3.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,4.0,Media_Accesibilidad,1600.3506399952412
19.4402557,-99.1926322,Miguel Hidalgo,31000.0,344.44444444444446,90.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Media_Accesibilidad,926.8825185861144
19.4326296,-99.1331785,Cuauhtémoc,39000.0,325.0,120.0,1,1.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,331.00531079168263
19.3723233,-99.1836682,Benito Juárez,37000.0,250.0,148.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.933319961735651,1.0,Alta_Accesibilidad,452.01841518129004
19.4344621,-99.2095072,Miguel Hidalgo,99000.0,471.42857142857144,210.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Baja_Accesibilidad,1933.5469339988058
19.4183227,-99.1625655,Cuauhtémoc,33000.0,300.0,110.0,2,1.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,451.54832230219273
19.4413729,-99.2103304,Col. Irrigación,28000.0,175.0,160.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2146.6220016112075
19.3493334,-99.2036717,Álvaro Obregón,28000.0,280.0,100.0,2,2.0,0,Familiar_Chico,BajaMarg_BajaGentrif,0.0,1.0,Baja_Accesibilidad,1923.6445342326606
19.4356926,-99.191503,Polanco,110000.0,213.59223300970874,515.0,5,4.0,0,Amplio_Familiar,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,624.2938207132767
19.3894304,-99.1550639,Narvarte Poniente,26000.0,371.42857142857144,70.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,467.69199717315405
