longitud,latitud,alcaldia,price,price_m2_raw,area,rooms,bathrooms,target_enc_colonia,ratio_precio_vecinal,gentrification_index,precio_predicho,error_pct
-99.2014215,19.442902,Miguel Hidalgo,30700.0,458.2089552238806,67.0,2,2.0,6.076029134633508,0.9216705454040066,0.8585849060226639,22580.835724046665,-26.446789172486433
-99.1331785,19.4326296,Cuauhtémoc,36900.0,519.7183098591549,71.0,2,2.0,6.179304593801578,1.2656974580730929,0.830531038273375,26980.63301054546,-26.88175335895539
-99.1539172,19.4360737,Cuauhtémoc,36900.0,519.7183098591549,71.0,2,2.0,5.949904351442148,1.1565309185358446,0.830531038273375,24873.2717498787,-32.59275948542358
-99.0896825,19.3249286,Reforma,55000.0,348.1012658227848,158.0,3,3.0,5.385139577258415,2.794161338190232,0.5,29490.61703407795,-46.38069630167646
-99.1539172,19.4360737,Cuauhtémoc,37100.0,475.64102564102564,78.0,2,2.0,5.960450033802356,1.0584455883938808,0.830531038273375,36127.06516321903,-2.622465867334158
-99.1625655,19.4183227,Cuauhtémoc,28500.0,356.25,80.0,1,1.0,6.186805746023676,0.7114231084970263,0.830531038273375,27991.24466123836,-1.7851064517952246
-99.1331785,19.4326296,Cuauhtémoc,26800.0,505.66037735849056,53.0,1,1.0,6.173567610435329,1.2314614323370052,0.830531038273375,26428.67549697094,-1.3855391904069403
-99.2150977,19.4497398,Miguel Hidalgo,16700.0,417.5,40.0,1,1.0,6.061806421731972,0.998165591109111,0.8585849060226639,18801.372966743125,12.583071657144462
-99.1926322,19.4402557,Miguel Hidalgo,36000.0,692.3076923076923,52.0,1,1.0,6.038233267401241,1.4348189800999827,0.8585849060226639,41363.503800980994,14.898621669391652
-99.190915,19.43353,Miguel Hidalgo,84000.0,323.0769230769231,260.0,3,3.0,5.641669035162701,0.6423882949856417,0.8585849060226639,16876.946937928176,-79.90839650246645
